"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","경기도","남",1105,0,"변동없음","아니오","비상장","제조업(10~34)","섬유제품 제조업; 의복제외",66,50,13,52,43,6,8,5,3,45,35,3,0,0,0,15,4,16,15,4,16,11,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,35,0,0,174,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,10836,2087,607,-1,581,4,0,0,-1,0,0,1,697,0,8369,6980,2494,1805,-5,13097,11893,1794,151,625,140
"2021","전라북도","남",1998,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",77,55,21,58,49,19,25,26,2,27,26,2,0,0,0,13,10,2,12,10,2,0,10,0,14,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,0,46,1,1618,0,0,1557,446,0,1293,0,0,0,0,0,0,2300,0,0,32056,15443,14603,1512,27309,8355,15039,2017,3715,0,11,1382,530,21,28062,19805,10159,5823,-2,81798,68358,2708,238,1823,2092
"2021","경기도","남",3199,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",281,260,12,204,199,11,75,67,10,133,132,0,0,0,0,86,81,2,86,80,2,93,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,6368,0,0,63,636,0,41,836,103,0,3053,0,0,0,0,0,0,791,0,0,49834,9873,757,2,7848,3464,1701,0,584,0,58,1704,171,0,28358,22850,4254,21376,11670,46592,35204,5050,1213,423,908
"2021","부산광역시","남",15505,0,"변동없음","아니오","비상장","건설업(41~42)","종합 건설업",184,177,20,96,85,20,88,77,20,0,0,0,0,0,0,128,104,1,122,104,1,0,0,0,0,0,0,0,0,0,120,101,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,484,463,0,0,0,0,5516,0,0,59,2951,0,109,0,4054,891,3779,3566,0,0,0,0,0,434,0,0,237494,176231,9832,1957,9000,-1,0,0,31,0,143,0,6280,1970,164016,90318,77254,73921,195,247545,215613,27327,1635,3537,20271
"2021","경상남도","남",993,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",140,89,56,50,38,14,4,2,2,34,34,8,10,10,0,103,104,18,103,105,18,0,64,0,100,86,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,35,8,0,0,0,0,0,0,0,0,0,20719,0,9415,191,1170,0,7,9598,744,0,15965,215,156,5,0,0,0,15029,21,0,79712,21061,8132,10390,75594,68654,16903,2213,1375,0,15,0,1107,2,95540,78318,12567,-12626,12145,186477,175103,28502,1808,16720,-17884
"2021","경상북도","여",402,0,"변동없음","예","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",147,150,1,155,140,1,10,9,1,0,0,0,146,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,656,0,0,110,0,0,604,33,0,0,13,0,0,0,0,0,0,0,0,0,12945,257,-14,19,4163,1472,175,0,1,0,1562,-1,169,1,4238,1125,2603,7754,0,18085,13575,689,313,215,455
"2021","서울특별시","남",28849,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",21,8,9,15,8,8,3,1,2,0,0,0,12,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21877,0,401,0,0,0,0,16761,15552,1,5324,38,0,0,0,0,0,15405,181,0,336510,16247,101891,3371,31157,8990,6812,138,7349,0,15,965,38471,1,167154,111788,49155,165251,928,50063,49292,5275,1147,968,107
"2021","경상남도","남",5498,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",306,176,125,308,193,118,53,35,18,243,214,87,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17167,444,1301,0,7093,0,0,10571,11773,0,8007,1405,3124,0,110,0,0,2223,796,0,375606,237347,56083,78878,16618,6105,5541,718,3335,0,253,11622,2267,0,185050,131253,48275,182137,3291,371812,328140,47421,23595,8526,15607
"2021","강원도","남",3399,0,"변동없음","아니오","비상장","건설업(41~42)","종합 건설업",98,83,15,101,83,15,33,27,7,0,0,0,47,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,137,0,311,0,2079,1295,0,30,0,0,257,0,0,0,29911,21122,6,5094,31431,16769,18431,123,0,0,267,0,452,-1,19180,16611,3005,16580,2898,5189,3042,6317,684,1023,-1818
"2021","인천광역시","남",713,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",83,57,24,78,57,22,23,22,2,54,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,4,0,0,0,0,0,0,123,0,95,0,223,0,0,0,0,0,0,0,31466,12141,10040,-5,16167,11749,4538,116,1807,0,28,0,109,14,9462,10387,204,22484,6,28680,21932,5325,456,356,1277
"2021","서울특별시","남",1551,0,"변동없음","아니오","비상장","제조업(10~34)","의복, 의복 액세서리 및 모피제품 제조업",64,33,36,59,25,36,14,8,6,43,8,28,0,0,0,35,10,24,36,10,23,10,0,14,12,9,9,0,0,0,0,0,0,10,8,1,0,0,0,0,0,0,19,10,6,0,0,0,0,0,0,0,0,0,1505,26,1,0,0,0,0,102,3077,0,4166,6066,0,0,0,0,0,0,1031,225,55168,38501,12102,814,27443,17715,6297,0,2,0,9,0,788,1,36342,24458,12684,16784,-5,55235,38872,9008,4629,4671,-401
"2021","서울특별시","남",300,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",135,115,22,59,37,19,55,35,17,0,0,0,0,0,0,97,89,2,97,91,2,0,71,0,0,0,0,0,0,0,0,0,0,10,8,1,0,0,0,0,0,0,94,89,2,0,0,0,0,0,0,2,0,2,118,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8397,5437,4,805,1256,585,431,0,-1,0,0,0,5,9,3163,1111,988,4061,-3,2311,0,2623,241,42,604
"2021","경기도","남",10000,0,"변동없음","예","비상장","정보통신업(58~63)","영상·오디오 기록물 제작 및 배급업",224,155,71,179,157,71,10,6,4,0,0,0,162,153,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10929,1117,1773,0,125,0,808,3379,3763,0,103,0,0,0,0,0,0,0,0,0,468519,157221,23184,42976,384692,306603,12640,365,23150,0,430,1697,6972,0,22955,21074,2685,404493,23614,459104,411209,186213,27375,1714,47949
"2021","경상북도","남",1122,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",95,81,14,88,73,12,17,14,3,69,60,9,0,0,0,15,5,11,14,5,11,14,5,10,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1343,0,125,31,158,0,172,555,337,367,0,0,0,0,0,0,26,204,0,0,16551,2957,2295,1202,5653,3403,2,0,1099,0,249,560,523,820,11909,9650,3514,5281,-1,13689,11941,2576,30,1994,672
"2021","경기도","남",905,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",207,191,11,119,109,11,25,20,5,91,91,5,0,0,0,87,78,3,89,80,3,67,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,0,0,0,49,0,0,0,1177,88,91,0,0,0,0,0,0,1106,0,0,34685,9818,7036,1305,21321,10567,5036,27,2384,0,67,0,1596,91,25401,19447,4132,5451,13806,22762,20923,4278,629,1621,-5632
"2021","경기도","남",494,0,"변동없음","아니오","비상장","수도, 하수 및 폐기물 처리, 원료 재생업(36 ~ 39)","폐기물 수집, 운반, 처리 및 원료 재생업",79,78,2,85,76,2,85,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,26593,16617,143,413,104,11,303,0,194,0,6,9,3,1,4106,3429,303,21813,-7,7846,7507,1845,419,27,3726
"2021","부산광역시","남",4223,0,"변동없음","아니오","비상장","건설업(41~42)","전문직별 공사업",141,146,2,138,140,2,20,19,2,0,0,0,116,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,479,20,0,0,0,693,0,0,0,149,0,255,195,263,0,141,0,0,0,0,0,0,52,0,0,110503,38735,5861,3,642,-1,17,0,20,0,361,278,1103,1807,22106,21747,1535,93025,8,119574,102878,8280,2720,2242,6461
"2021","경기도","남",3403,0,"변동없음","아니오","비상장","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",245,226,22,150,136,21,45,33,15,131,112,6,0,0,0,94,91,3,94,91,3,0,35,0,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963,0,15,666,2152,0,0,74,26,1225,2924,0,0,0,0,0,0,835,0,0,50556,16435,33005,1948,47409,26753,12854,0,5855,0,375,0,166,1869,38810,30405,8941,14549,233,62663,51237,13653,1447,936,3994
"2021","인천광역시","남",1347,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",109,61,48,90,53,47,56,53,4,17,13,0,0,0,0,31,30,0,29,28,0,31,29,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,0,0,0,287,0,530,0,70,0,0,0,0,0,0,0,2,0,0,0,57955,18189,4924,7766,14109,3552,9752,17,234,0,343,154,271,326,10818,8627,2488,46883,3380,62066,47234,13275,8083,163,9920
"2021","경기도","남",4128,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",88,73,19,87,73,19,29,22,7,64,53,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,291,0,0,43,313,0,0,0,27,0,1632,0,0,0,442,0,0,0,0,0,28417,4523,560,142,7111,3591,3059,404,1138,0,68,0,306,160,16977,11973,3996,8229,2,54539,57783,2923,279,308,450
"2021","울산광역시","남",237640,0,"변동없음","예","비상장","제조업(10~34)","기타 기계 및 장비 제조업",831,814,12,745,715,9,32,28,5,613,624,4,22,19,5,103,100,8,104,98,8,71,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,2,1,1,0,103,73,0,0,0,0,3296,0,0,363,542,0,0,1934,1889,2237,8465,0,0,0,4451,0,46,1025,215,0,1251525,765838,8891,2,94513,51458,21077,1113,16298,0,676,23,18445,6250,372476,361099,20381,1064305,31559,442545,392484,31597,93757,17024,77112
"2021","서울특별시","여",2459,0,"변동없음","아니오","비상장","교육 서비스업(85)","교육 서비스업",57,8,47,19,6,14,19,6,13,0,0,0,0,0,0,40,0,42,41,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,13,32,0,0,0,3,0,3,0,0,0,2,0,0,3,734,0,0,0,0,0,884,0,3107,0,858,0,0,0,253,1351,11848,1399,-5,-1,36,3,0,0,1,0,0,0,19,25,3155,4079,3,8352,3888,3165,5,9281,215,16,844
"2021","서울특별시","남",800,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",220,181,30,25,5,13,24,8,15,0,0,0,0,0,0,176,155,15,170,155,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,97,15,0,0,0,0,0,0,56,1,46,2266,0,0,0,0,0,0,1766,16,0,317,0,0,0,0,0,0,0,0,0,71271,6705,-5,6597,76456,27092,10175,5216,1,0,201,1808,391,0,19906,10344,9428,46608,-3,25682,21868,10171,380,318,6407
"2021","경기도","남",300,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",107,65,38,101,66,38,38,31,7,57,35,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,1253,0,0,1,6,0,142,169,0,0,0,0,0,0,0,0,27987,6508,4672,2433,4928,3281,624,610,302,0,51,0,1,1,22233,16910,4984,4813,-6,39278,32500,2896,23,427,552
"2021","광주광역시","남",3802,0,"변동없음","아니오","비상장","협회 및 단체, 수리 및 기타 개인 서비스업(94~96)","기타 개인 서비스업",26,17,10,26,19,8,27,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,3,0,90,0,0,0,0,0,0,0,0,0,113656,10520,126,94787,8267,3522,1603,0,0,0,27,0,1297,0,70259,52181,18009,58623,256,9517,4678,2782,6388,2034,3261
"2021","인천광역시","남",710,0,"변동없음","예","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",33,17,15,21,11,7,4,2,2,0,0,0,14,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,56,149,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,29009,1223,5,1202,4843,902,3460,9,1,0,16,0,11551,1,9616,8481,2997,20361,-6,16004,6738,3756,859,220,959
"2021","경기도","남",1999,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",75,44,29,20,13,10,2,1,1,10,6,2,6,2,3,36,27,10,34,25,10,23,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,11,9,5,0,0,0,283,0,0,0,25,0,0,51,141,0,2,0,0,0,0,0,0,0,8,0,85518,51607,64,3675,43549,24572,15160,507,3426,0,59,11,270,645,25984,26334,823,61573,3962,57547,42176,3432,7300,10869,-14518
"2021","인천광역시","남",648,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",70,59,11,72,59,11,25,21,4,52,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,686,0,60,0,14,0,0,0,0,0,0,0,0,0,0,0,12380,5064,2542,560,15272,12126,443,164,664,0,72,359,22,0,1491,231,689,6819,0,9430,9080,1689,48,20,-909
"2021","경기도","남",10932,0,"변동없음","아니오","코스닥","제조업(10~34)","기타 기계 및 장비 제조업",239,200,48,197,176,47,126,99,29,73,69,26,0,0,0,15,11,4,15,13,4,14,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2,0,0,0,5710,0,2195,0,27,0,100,156,702,657,2650,0,281,0,1,0,0,2699,0,0,150603,65737,13151,9626,66814,15829,16746,535,17917,0,69,0,3040,4780,50366,37973,14912,108048,7236,115251,93125,12837,2876,5139,-4427
"2021","대구광역시","남",388,0,"변동없음","아니오","비상장","제조업(10~34)","섬유제품 제조업; 의복제외",120,63,61,67,47,22,10,8,2,58,36,19,0,0,0,69,14,64,70,14,64,49,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,227,0,0,0,249,0,0,0,4,0,9882,431,2290,1073,157,3,0,0,-1,0,7,0,25,0,5342,3453,641,6103,-6,13193,12937,457,290,405,572
"2021","충청남도","남",799,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",156,144,10,137,122,5,32,28,6,103,101,0,0,0,0,28,24,3,28,23,3,28,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2795,0,82,0,701,0,13,1415,186,0,0,0,0,0,0,0,0,236,0,0,30472,9167,2583,-4,36918,8952,12087,0,13141,0,17,1192,407,10,15730,14686,1279,17064,3379,29351,23840,4553,506,754,767
"2021","경상북도","남",12798,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",40,21,24,44,21,24,44,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,104,673,0,0,64,0,0,0,0,478,0,0,0,0,0,0,0,5,386,0,0,61624,3040,115,3775,30461,22950,4496,416,12,0,19,0,23333,1,27769,27472,3205,38697,1,12128,8077,5068,367,31,3524
"2021","경기도","남",7996,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",135,122,29,100,78,12,60,51,12,0,0,0,0,0,0,50,41,7,52,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,46,10,0,0,0,0,0,0,0,0,0,808,0,0,0,0,0,0,0,636,0,24,0,0,0,0,0,0,0,10,0,17149,9246,465,9876,16280,8924,3433,0,-1,0,39,0,964,277,8721,7776,0,4838,24444,25896,13453,7669,760,145,112
"2021","경기도","남",10321,78,"변동없음","아니오","비상장","도매 및 소매업(45~47)","소매업; 자동차 제외",82,42,37,90,23,35,3,2,1,0,0,0,88,58,37,63,25,14,63,27,14,0,0,0,34,25,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,22,8,0,0,0,0,0,0,0,0,0,16794,94,275,0,0,0,9,5363,6770,2237,24540,2078,0,0,0,0,0,6786,1295,0,45630,4136,16528,-9,43533,36979,10257,0,3,0,0,7995,41728,6117,37692,25531,12330,7396,10844,69263,54144,9599,4805,9667,-8958
"2021","충청남도","여",5610,12,"변동없음","아니오","코스피","제조업(10~34)","자동차 및 트레일러 제조업",323,328,41,263,210,18,140,106,12,196,177,6,0,0,0,152,112,22,152,114,22,150,112,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32893,0,3511,1036,21681,0,745,10272,11939,0,15952,0,0,19,4,210,0,31856,120,0,291163,88273,1221,112067,62406,15747,12486,1152,18137,0,894,1224,35396,1141,181177,149705,51906,117196,6861,294801,267136,29817,8479,10376,9092
"2021","서울특별시","남",4002,14,"변동없음","아니오","코스닥","도매 및 소매업(45~47)","도매 및 상품 중개업",16,11,6,18,11,6,18,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,0,0,17,35,4,0,0,0,0,0,0,0,0,0,89109,24868,17724,38181,3024,5,6,255,3,0,2,0,33,109,15680,13881,1860,69625,19390,139247,113175,3748,1310,2789,889
"2021","경상남도","남",473,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",95,64,27,67,47,27,15,13,2,42,33,26,7,5,2,19,22,2,18,24,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251,0,0,0,1024,0,25,719,267,0,1223,0,0,0,0,0,19,911,0,0,27487,7665,2807,12,29194,2810,5906,4174,14601,0,122,32,407,0,18352,13855,4819,8276,2,43981,32415,2448,118,1566,2147
"2021","서울특별시","남",10976,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",114,67,48,60,56,6,37,32,1,0,0,0,0,0,0,14,12,3,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,36,23,3,0,0,0,0,0,0,15,10,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3448,2395,5,18,535,7,255,0,0,0,0,0,67,0,3595,2115,2122,539,5710,2364,2661,1459,47,56,700
"2021","전라남도","남",392,0,"변동없음","아니오","비상장","제조업(10~34)","기타 운송장비 제조업",87,79,8,17,15,3,6,4,2,9,9,0,0,0,0,67,65,4,67,66,4,67,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,712,0,0,0,35,56,2,0,0,0,0,0,27,0,11431,0,19200,12966,138,241,6455,2108,2999,134,499,0,0,0,844,136,8401,5714,2861,11069,-9,13154,15326,3145,9710,732,-2669
"2021","전라남도","남",402,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",179,181,2,193,190,2,190,185,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,1,641,1738,1,0,0,0,0,0,26,6,2,0,30634,12542,-4,4124,3885,3417,863,16,0,0,58,0,785,21649,15726,13116,2738,15267,47191,43766,40937,2317,515,5,363
"2021","충청남도","남",1370,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",85,67,19,81,69,16,38,32,5,42,36,11,0,0,0,11,11,0,13,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,1362,0,62,0,53,0,8,998,682,243,691,0,19,0,5,0,0,516,47,0,27773,3424,9960,-2,28170,18068,10926,19,2023,0,108,0,1142,241,25453,10854,15404,1742,6617,35556,32080,2379,335,602,-444
"2021","서울특별시","남",7841,100,"변동없음","아니오","비상장","운수 및 창고업(49~52)","창고 및 운송관련 서비스업",160,89,71,109,66,62,108,67,61,0,0,0,0,0,0,42,22,20,42,22,20,0,0,0,0,0,0,0,0,0,0,0,0,563,660,17,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,1900,0,12,355,0,0,10,0,501,2083,2932,0,616,0,0,6539,0,3119,0,41,479362,102955,3841,25417,52956,10,44805,6599,155,0,0,3715,1062,1488,385792,117635,247289,105964,-36,213214,187098,6477,2202,4247,56912
"2021","제주특별자치도","남",2545,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","임대업; 부동산 제외",24,5,17,22,3,14,23,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0,0,672,210,349,0,0,59,0,0,0,0,0,0,49508,3570,6069,110,7129,2400,1786,0,1,0,66,10,520,760,15476,12108,2998,32753,-1,8062,196,3735,478,306,-915
