"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","충청북도","남",350,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",99,55,44,71,37,34,51,26,25,20,11,9,0,0,0,28,18,10,28,18,10,23,14,9,4,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,0,0,136,0,0,1077,109,2,1863,0,0,0,0,0,39,1824,0,0,23170,8624,4024,395,9062,4986,2258,265,231,0,18,1062,242,76,12729,8423,4306,10441,0,28342,19867,5947,454,611,2371
"2021","서울특별시","남",1000,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","전문 서비스업",188,81,107,170,65,105,21,8,13,0,0,0,149,57,92,18,16,2,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,2,0,0,0,15,4,11,0,0,0,92,0,0,0,0,0,0,0,92,44,0,0,0,0,0,0,0,0,0,50,28047,18545,0,821,1169,0,0,0,0,0,0,0,1169,7116,15538,15161,377,12509,12381,22889,9,20593,436,1975,748
"2021","인천광역시","남",667229,0,"변동없음","예","코스피","제조업(10~34)","1차 금속 제조업",11118,10863,255,374,281,93,374,281,93,0,0,0,0,0,0,10744,10582,162,10649,10488,161,10275,10171,104,22,21,1,5,1,4,0,0,0,3,3,0,0,0,0,0,0,0,344,292,52,95,94,1,410,269,141,0,0,0,1523432,151746,20374,17858,463363,0,225,808867,60999,79809,747273,786,3050,564,21622,0,92,715893,5266,275853,34181266,4627701,5310443,3570090,18107865,3435482,2688191,1488494,9091254,0,33589,1212827,158028,1108200,16414882,5944498,10470384,17766384,3922986,19991487,16786092,905596,446325,802093,1944031
"2021","전라북도","남",4486,0,"변동없음","아니오","코스닥","제조업(10~34)","1차 금속 제조업",234,198,36,162,134,28,7,3,4,155,131,24,0,0,0,72,64,8,72,64,8,69,62,7,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,4,0,0,0,15178,4,5622,0,697,0,0,7694,1161,49,17647,3276,3450,0,2767,0,0,7753,401,0,96442,27184,13381,19104,35441,17776,10858,0,5308,0,55,46,1398,396,24588,11590,12998,71854,13521,45409,37669,4403,4850,2974,5213
"2021","서울특별시","남",2116,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",31,14,17,31,14,17,31,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,420,58,3,0,0,0,0,0,0,0,3,0,14116,8511,3478,0,653,0,0,0,0,0,0,0,653,375,12253,3246,9007,1863,7731,23439,21451,3071,1379,701,-405
"2021","경기도","남",51947,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","창작, 예술 및 여가관련 서비스업",150,80,70,150,80,70,150,80,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4706,1146,60,231,0,0,27,2202,1040,3,110,110,0,0,0,0,0,0,0,0,183162,4318,1372,16796,155213,69017,67143,3261,453,0,26,2202,13111,9,93734,35898,57836,89428,0,36011,19468,20824,1224,1658,-4715
"2021","서울특별시","남",15000,100,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",607,507,100,409,340,69,409,340,69,0,0,0,0,0,0,198,167,31,198,167,31,2,2,0,176,147,29,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,18,16,2,0,0,0,1,1,0,0,0,0,6733,0,24,0,0,0,0,0,6709,0,1673,0,0,503,602,0,0,0,568,0,196818,89468,21436,3961,20162,1080,3712,33,200,0,0,0,15137,1,49407,49407,0,147411,22500,243395,187392,47684,5766,4866,9219
"2021","서울특별시","남",13400,0,"변동없음","예","코스닥","제조업(10~34)","의료, 정밀, 광학기기 및 시계 제조업",124,89,35,68,43,25,16,9,7,0,0,0,52,34,18,56,46,10,56,46,10,56,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,11241,0,0,549,4253,0,14,5447,978,357,5679,0,0,0,158,0,0,5520,1,1198,65956,33763,7943,559,16779,3744,4101,1302,5852,0,12,33,1735,1684,9355,6963,2392,56601,30486,34234,17787,10851,1686,1533,5749
"2021","서울특별시","남",500,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",399,237,162,4,3,1,4,3,1,0,0,0,0,0,0,395,234,161,395,234,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,234,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1906,1537,0,314,21,0,0,0,0,0,22,0,-1,0,1241,1241,0,665,0,12703,12014,589,108,18,190
"2021","경상남도","남",1430,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",191,91,100,190,90,100,50,40,10,140,50,90,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1709,0,0,66,855,0,85,232,471,0,252,0,0,0,2,0,13,237,0,0,24365,5521,809,5703,11348,6356,1286,929,0,0,110,0,2667,97,10785,5993,4792,13580,858,29727,26650,2967,1431,248,1293
"2021","경기도","남",2400,0,"변동없음","아니오","비상장","제조업(10~34)","비금속 광물제품 제조업",87,84,3,87,84,3,8,6,2,73,72,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8431,0,0,182,4416,0,0,3825,8,0,4587,0,0,0,4,0,0,4583,0,0,85798,8894,2779,63691,10119,1292,111,428,8113,0,36,116,23,0,7753,7753,0,78045,3701,24672,21955,3357,2634,54,1940
"2021","경기도","남",4500,0,"변동없음","아니오","코스닥","제조업(10~34)","펄프, 종이 및 종이제품 제조업",165,155,10,91,86,5,24,20,4,67,66,1,0,0,0,74,69,5,74,69,5,68,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,13134,141,481,0,5328,0,142,6119,923,0,5007,0,347,0,50,0,0,4610,0,0,263784,57731,6021,62753,136686,61568,20990,2186,49093,0,235,1696,918,218,56287,28029,28258,207497,309,181256,143418,11718,1686,721,27085
"2021","경기도","남",1000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",15,14,1,15,14,1,15,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,34,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,11524,4570,210,19,6616,3205,3241,1,0,0,70,0,99,0,6524,6278,246,5000,0,13576,10159,3059,274,11,621
"2021","서울특별시","남",1000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",13,11,2,13,11,2,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4581,4123,233,0,86,0,0,0,0,0,35,0,51,0,1038,1038,0,3543,0,6192,2365,2391,63,22,1477
"2021","경기도","남",3110,0,"변동없음","아니오","비상장","수도, 하수 및 폐기물 처리, 원료 재생업(36 ~ 39)","폐기물 수집, 운반, 처리 및 원료 재생업",95,90,5,95,90,5,95,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,429,42,0,330,0,10,25,0,0,0,0,0,0,0,0,0,115,108977,14618,24,38677,43079,36606,1951,3656,329,0,514,0,23,144,39602,13606,25996,69375,0,26573,14800,5063,2458,883,8285
"2021","경기도","남",27635,81,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",35,25,10,35,25,10,35,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,159,0,0,0,0,0,85,64,10,0,0,0,0,0,0,0,0,0,0,0,66204,665,4,128,65173,45747,7985,6326,0,0,172,2365,2578,0,36282,29381,6901,29922,0,7569,3453,3013,62,921,244
"2021","경기도","남",222556,0,"변동없음","예","코스피","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2098,971,1127,1244,548,696,190,96,94,752,231,521,302,221,81,854,423,431,840,413,427,840,413,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,4,25,10,15,0,0,0,235254,0,563,366,107681,0,0,122107,4537,4799,114245,54,27,0,124,0,0,114029,11,159,1548224,736437,66017,46407,657792,170537,102834,3502,261628,0,211,104033,15047,19260,442263,335134,107129,1105961,128092,1214682,679485,136246,50559,29042,420468
"2021","경상남도","남",5521,0,"변동없음","아니오","코스피","제조업(10~34)","기타 기계 및 장비 제조업",376,360,16,358,346,12,37,26,11,321,320,1,0,0,0,18,14,4,18,14,4,0,0,0,18,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,75,1,0,0,0,13362,0,0,534,1735,0,0,9449,1644,9,2159,0,0,3,36,0,0,2051,69,0,230610,74100,39330,43224,65011,14063,16838,3681,19385,0,0,7790,3254,538,51605,45441,6164,179005,100552,274228,254941,7553,12966,3849,20851
"2021","서울특별시","남",1270,0,"변동없음","아니오","비상장","제조업(10~34)","의복, 의복 액세서리 및 모피제품 제조업",89,42,47,89,42,47,74,29,45,15,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,45677,15660,14696,8675,5675,4423,1146,0,0,0,24,0,82,17,40220,40190,30,5457,2636,108678,105665,12152,2118,9669,-16690
"2021","서울특별시","남",28735,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","숙박업",9,8,1,9,8,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35927,2149,54,11,33649,14554,18842,97,133,0,22,0,1,1,15690,8456,7234,20237,6,800,1758,1743,187,276,-2790
"2021","경기도","남",3000,0,"변동없음","아니오","비상장","건설업(41~42)","종합 건설업",50,40,10,50,40,10,50,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997,0,0,0,0,0,42,0,955,0,0,0,0,0,0,0,0,0,0,0,1384084,385845,620513,217419,108947,33712,28737,7855,0,0,149,0,38494,27,368679,152654,216025,1015405,0,208487,100809,31033,20912,42903,54654
"2021","서울특별시","남",500,100,"변동없음","아니오","비상장","운수 및 창고업(49~52)","창고 및 운송관련 서비스업",56,25,31,56,25,31,56,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16406,15863,0,33,39,0,0,0,0,0,0,0,39,0,8034,8005,29,8372,0,7763,0,5029,429,307,2856
"2021","경기도","남",1850,0,"변동없음","아니오","비상장","예술, 스포츠 및 여가관련 서비스업(90~91)","스포츠 및 오락관련 서비스업",26,19,7,21,15,6,6,3,3,0,0,0,15,12,3,5,4,1,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,16,8,8,0,0,0,1239,0,0,0,0,0,1,0,1238,0,35,0,0,0,0,0,0,35,0,0,22052,1314,0,1403,19009,12381,5353,0,10,0,10,0,1255,1,15727,10377,5350,6325,0,4053,0,4523,368,189,-291
"2021","경기도","남",702,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",186,155,31,87,75,12,21,16,5,66,59,7,0,0,0,99,80,19,99,80,19,99,80,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6554,561,2903,216,2062,0,274,0,538,20,44,0,0,0,34,0,0,10,0,0,65577,23256,2222,19737,19693,6748,6339,1479,3900,0,447,0,780,35,17359,14253,3106,48218,8956,50324,42073,7610,4170,2101,2710
"2021","서울특별시","남",3474,59,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",339,203,136,339,203,136,339,203,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4566,0,0,0,363,0,0,0,4203,1704,44,0,0,0,0,0,0,0,44,0,258666,216849,0,23178,5608,0,0,0,456,0,6,0,5146,3229,52989,48804,4185,205677,27483,288258,141815,68269,16920,2548,92546
"2021","경상남도","남",1190,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",212,204,8,212,204,8,19,14,5,0,0,0,193,190,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,230,0,13,0,4,0,0,0,0,0,4,0,0,0,10254,2325,16,122,7202,5616,11,0,0,0,21,0,1554,0,8556,2415,6141,1698,0,16726,15761,903,218,250,30
"2021","서울특별시","남",2300,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",20,10,10,20,10,10,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,104105,30756,15,1,71998,69722,2187,0,0,0,21,0,68,1,51882,46975,4907,52223,0,1575,13,1608,1791,2028,-283
"2021","경상남도","남",35672,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",350,300,50,285,250,35,100,90,10,185,160,25,0,0,0,65,50,15,65,50,15,65,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3077,163,36,119,1281,0,0,1366,112,0,750,28,0,0,2,0,0,720,0,0,247085,67425,15516,98468,58090,28337,12007,1100,15381,0,55,663,547,33,134999,79658,55341,112086,53994,257032,231294,20295,3266,17484,-8775
"2021","서울특별시","남",540,0,"변동없음","아니오","비상장","제조업(10~34)","의료용 물질 및 의약품 제조업",93,54,39,13,7,6,13,7,6,0,0,0,0,0,0,80,47,33,80,47,33,80,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,0,1,0,385,0,0,57,107,1963,64,0,0,0,0,0,15,49,0,0,34994,13912,9732,0,8883,3427,2427,0,2589,0,77,24,339,2053,17142,15844,1298,17852,19205,27756,22324,7598,211,194,-2149
"2021","서울특별시","남",40879,0,"변동없음","아니오","코스피","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",319,300,19,54,48,6,54,48,6,0,0,0,0,0,0,265,252,13,265,252,13,215,209,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,43,7,0,0,0,8,2,6,0,0,0,35382,0,461,2345,6683,0,0,23388,2505,249,13934,0,316,0,1685,0,0,10525,1408,2612,923799,400721,49094,225282,195922,40121,9746,14459,105937,0,377,15599,9683,7221,227566,181790,45776,696233,190417,861205,731813,35948,17792,13396,97840
"2021","경기도","남",9300,0,"변동없음","아니오","코스닥","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",293,199,94,152,106,46,78,68,10,62,27,35,12,11,1,141,93,48,141,93,48,141,93,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,431,0,119,0,280,0,61,22,36,0,3,0,0,0,0,0,187266,149751,1735,9720,21787,12765,8127,0,465,0,102,0,328,4,14380,14287,93,172886,10505,129785,119719,6432,21038,4499,20173
"2021","전라북도","남",2800,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",79,68,11,73,64,9,31,27,4,37,33,4,5,4,1,6,4,2,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,431,0,0,4,50,0,54,37,286,66,238,0,196,0,1,0,4,37,0,0,19184,6647,3465,1183,7231,1823,3387,569,363,0,92,0,997,139,11398,9892,1506,7786,5,28668,24370,4487,414,288,-63
"2021","경기도","남",600,59,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",90,35,55,90,35,55,39,27,12,51,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,142,0,301,16,471,33,152,0,0,0,0,0,0,152,0,73,18626,1999,1355,13191,1118,0,61,0,224,0,304,0,529,134,11225,9036,2189,7401,100,10155,8484,1639,3175,325,2882
"2021","경상북도","남",400,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",146,104,42,134,97,37,8,5,3,126,92,34,0,0,0,12,7,5,12,7,5,2,2,0,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3386,117,701,5,1485,0,91,530,457,6,648,0,0,0,0,0,0,648,0,0,56975,10104,9690,8375,28313,15278,9522,179,2409,0,90,300,535,30,28702,23392,5310,28273,0,34143,26461,3975,430,891,3246
"2021","경기도","남",300,0,"변동없음","아니오","비상장","제조업(10~34)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",65,54,11,64,53,11,11,9,2,7,7,0,46,37,9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1631,0,319,0,75,0,42,0,1195,0,32,0,0,0,0,0,32,0,0,0,18798,7045,579,689,9926,2026,1818,0,598,0,27,0,5457,257,7736,6149,1587,11062,0,15235,11705,1868,208,295,1575
"2021","서울특별시","남",102776,0,"변동없음","예","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",420,181,239,315,141,174,315,141,174,0,0,0,0,0,0,105,40,65,105,40,65,0,0,0,105,40,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12328,0,0,0,0,0,0,11791,537,25915,41150,0,0,0,0,0,0,25820,15330,0,1204154,100830,341564,64829,606259,145999,47572,0,0,0,0,5,412683,24787,899789,623800,275989,304365,0,2614167,1458195,1068163,23279,65101,45987
"2021","경기도","남",1000,100,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",63,48,15,24,16,8,3,2,1,21,14,7,0,0,0,39,32,7,39,32,7,0,0,0,39,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,123,184,0,0,0,0,0,0,0,0,0,0,0,14545,9276,3503,0,765,0,0,0,1,0,0,123,641,2,8086,7889,197,6459,71,35536,26047,6106,183,214,3352
"2021","광주광역시","남",5135,0,"변동없음","아니오","코넥스","제조업(10~34)","의료, 정밀, 광학기기 및 시계 제조업",154,140,14,145,132,13,51,40,11,94,92,2,0,0,0,9,8,1,9,8,1,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921,0,3247,116,1419,0,1,24,1114,0,11635,6994,2188,18,2181,0,2,252,0,41,74600,32997,8238,5455,24747,1488,15555,109,4621,0,117,24,2833,86,51265,33260,18005,23335,9600,46884,37622,9490,10372,8241,1903
"2021","서울특별시","남",3000,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",45,27,18,45,27,18,29,13,16,0,0,0,16,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,16,11,200,185,0,0,0,0,0,0,185,0,0,43906,32554,6457,0,290,0,0,0,0,0,0,185,105,28,33014,32134,880,10892,0,31000,16320,12111,55,84,2540
"2021","서울특별시","남",1235,0,"변동없음","아니오","비상장","건설업(41~42)","전문직별 공사업",174,158,16,55,39,16,55,39,16,0,0,0,0,0,0,119,119,0,119,119,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717,2179,1370,97,0,0,71,0,0,0,9,0,6,0,0,0,3,0,0,0,122855,92165,67,10783,18040,10829,6626,326,17,0,78,164,0,504,104989,104412,577,17866,1502,353101,344763,6090,1780,239,3789
"2021","인천광역시","남",1191,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","연구개발업",18,10,8,18,10,8,18,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,32,0,0,0,3,136,0,0,0,0,0,0,0,0,0,0,899,108,0,7,202,0,0,0,92,0,0,0,110,499,718,393,325,181,4726,4,0,2106,127,1,-1976
"2021","인천광역시","여",1282,50,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",164,87,77,98,56,42,24,16,8,74,40,34,0,0,0,66,31,35,66,31,35,0,0,0,66,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5253,0,0,165,383,0,0,4611,94,0,644,0,0,0,143,0,0,501,0,0,165428,15448,3521,135729,7671,0,0,540,2252,0,0,4648,231,1834,18813,16605,2208,146615,4596,34743,19699,10281,42105,481,46387
"2021","경기도","남",999,0,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",75,68,7,75,68,7,25,21,4,50,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,0,0,0,645,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,22659,5200,2048,589,14757,9246,3433,0,1948,0,21,505,-396,10,15185,11515,3670,7474,0,24783,22984,2058,283,257,-233
