조사연도,행정구역시도코드,농가자산,고정자산,토지면적,토지평가금액,건물면적,건물평가금액,구축물금액,기계기구비품금액,대동물금액,대식물금액,무형자산,유동자산,재고자산연초금액,재고자산연말금액,소동물연초금액,소동물연말금액,농축산물연초금액,농축산물연말금액,농업생산자재연초금액,농업생산자재연말금액,당좌자산,현금,예금등금융자산,미수금선급금액,농업용금액,가계용금액,겸업용금액,기타금액
2022,제주특별자치도,231389432,193135056,5400,82616493,82,46915503,0,-1,0,82,0,12899018,81591,90776,-1,0,391053,14632,794,34589,15323368,1112567,7200670,0,22700148,93357033,0,48049347
2022,경기도,433990521,350338842,5265,126947938,939,186531854,0,15503344,181042,0,358066,96795103,2659433,441309,1422,0,987623,171751,177068,9928,125276311,3236340,103666981,0,104305129,170443603,0,0
2022,경상남도,763254487,924669522,6189,794159228,1425,27386213,61,4608169,180892862,0,0,138089088,8223213,12073640,19890,44230,1822033,2607800,5709334,3571330,131530059,6277183,115043002,1849,403794439,79409088,0,25
2022,충청남도,1694226534,1862866421,43555,1212944634,2990,79325420,0,19071380,121440079,1933,0,161018059,25703764,12940927,8749,69192,34944346,8052994,5622794,2068144,181724649,24079624,204583464,6,1599253031,89167347,0,4
2022,전라북도,550909639,439890831,9362,354545401,182,88102481,0,898,0,43096,0,30478417,3146,172,121,0,0,153,34,75,25934328,29727,23964187,0,224252868,712653915,0,0
2022,강원도,842663840,616927975,4415,549168778,400,91494132,0,12527418,130455,8998450,0,55048058,306328,380397,6776,145099,411457,20977,5529,15977,43815813,6243739,34698736,3823,266225907,113535018,1631,8538
2022,경상북도,1601766994,1679451260,57511,1190953044,9578,77200388,0,18517663,130224,30727813,0,41215451,6471935,6484763,56252,102926,2476136,2384838,206312,1442018,37585058,18805243,12224090,0,-2147483648,96079172,0,142454535
2022,경상북도,555534897,561527327,34576,358112284,122,14062615,0,18559955,6483,0,0,32307323,2311041,12301596,91,0,13039258,5767282,1321180,135570,19999061,5035047,7801876,1,420416496,36381339,0,6805628
2022,경상북도,501823795,262182979,15610,166001681,89,33731437,0,27597228,0,1,0,68973594,714841,456997,-1,0,100763,1489364,201075,6585,57913103,16789661,57265575,0,104059232,96755222,0,3546127
2022,전라남도,289872352,137402979,13163,56501287,231,29897536,0,6194648,0,167825,0,101151101,1551609,4823642,0,0,1778925,4661674,1646,10870,94066615,6207503,58210224,0,104832804,660513,644323,0
2022,경기도,340877377,172453466,6346,189946921,98,29634228,0,6948272,0,1240,0,45592544,264431,153208,17924,42169,34185,224817,147213,32387,59269705,9083011,75336135,0,75908055,100261727,0,33992699
2022,경상북도,730902372,449854193,12363,647098360,123,34038021,0,4128927,0,240947,0,56735332,272135,223463,1472,35555,15380,207544,533066,180934,60501663,22801120,34409283,0,239954008,107210703,0,111457878
2022,경상북도,507990355,462455388,6624,128038930,789,126901095,0,37741990,5959921,12461625,0,71447062,13046349,9425034,0,0,34117186,2586225,19903,179035,60192258,13895584,32752468,0,209881670,90203979,0,0
2022,경기도,551438466,426372802,4980,331648952,98,33063394,0,3830473,0,0,0,25183669,190986,687828,207,0,529854,504354,37088,80858,28256395,1003861,24451721,0,13136103,194963017,0,91454150
2022,경상북도,347424090,351595469,6547,162756848,84,6280717,0,5667554,0,2207,0,52144428,4936236,8066579,368,0,1718436,8132030,9916,63,26408837,501122,21741746,6,276696841,94178328,0,75
2022,전라남도,566509013,319323027,5558,356232594,182,83681358,0,18972204,0,42,0,394882515,84420,185937,0,0,1412975,3564,35868,92511,266589540,1101856,287288464,0,10602064,158363578,0,90293056
2022,전라남도,151193605,40317665,19,52,56,-1,0,3159539,31256,37,63070,69989099,5549396,491721,296503,32989,7130093,560840,103262,7945,31058493,879132,17210176,0,61423652,3492,2063567,95665
2022,경기도,137506118,309259600,33273,135020366,386,29809625,73,2629366,13694785,13,0,25069826,5720743,9580899,196618,59829,3618162,3329967,571926,37261,24693389,4298155,13314955,0,99639118,81824621,0,25143273
2022,경상북도,579949667,649839914,8175,131329257,480,125655733,0,162951252,28331115,3722508,0,93558156,27256055,8477128,66037,23159,52046276,34035009,1334844,866332,72320277,2046371,52170183,0,460523028,61960891,0,0
2022,전라북도,301684951,180098781,16016,79618185,1741,54491708,0,107637,0,6200,0,99592083,1757410,4944386,0,0,1310638,1301290,121089,558561,91393190,15164148,114178820,0,39967676,30186624,10,14901227
2022,충청북도,184328772,158051560,105,152720954,106,16008708,0,27299720,63702,0,0,56688302,2345383,4539288,0,0,3083565,4123279,21606,30465,56026785,1244830,34907040,0,42499947,105534283,11,0
2022,충청남도,123272340,116507698,1038,4908,294,110400559,0,31385330,36,10658740,0,13546908,409589,474802,10768,30281,911054,780473,271,0,30549946,2086685,18231832,0,47633947,17258841,0,1
2022,경상북도,320890928,168477844,7744,91353229,90,29853430,0,3718828,0,122784,0,11167810,15356099,4590833,0,0,4723744,6103737,60482,4546,2809061,18873821,5648890,0,419431029,97567678,0,8713896
2022,경상북도,192800882,269727209,8442,150874917,344,3525236,0,4735996,0,1551793,0,37147768,3468628,10676177,1420,23405,20865787,4915834,658399,208434,33479547,4967167,13701442,0,102347760,88211020,0,0
2022,제주특별자치도,266573036,210180097,14575,176421675,184,13712061,0,866515,0,23,0,21376442,392460,1784616,20,0,2230703,457784,66,421192,23538191,6820939,5698955,0,212908895,89639399,2474,65187348
2022,전라북도,287356214,212593442,10534,162162819,451,85381989,0,29129980,129,0,0,49731651,1637014,4748561,0,0,985263,5533502,107337,97222,58592106,19168619,51488940,0,89545563,15883636,12226745,6272
2022,경기도,1527631761,935652167,7100,705736270,941,90041218,0,5862452,0,41609,0,311249127,346934,433115,0,0,0,0,261386,595249,208914785,4779579,202575401,0,617881540,106654913,0,0
2022,충청남도,814326865,896910667,15999,703388554,9642,90574749,0,9024404,0,0,0,142301963,15741923,27331922,58,0,28198159,34807056,707125,276655,87319835,6301702,145240370,1,477548583,110963799,0,73
2022,경상북도,519095048,398837695,10975,186870216,2212,62306155,0,7280121,14258792,2760965,0,18995352,11225052,7869133,-1,0,5546282,6364494,178620,8058,23920509,1976363,17550165,0,263203107,41768879,0,40856308
2022,강원도,-2147483648,-2147483648,59241,-2147483648,1781,26165066,0,105501777,230494302,-1,0,58451923,11852858,14365780,12441,33947,12593443,12339311,494597,23042,39352241,1723277,19938999,6,-2147483648,89685030,0,999816554
2022,경상남도,118874502,151214149,5391,129149026,425,17613857,0,4108043,0,-1,0,11246163,452055,1079321,359,0,788591,582808,40571,40971,35632685,858519,33147542,0,50916885,58519548,0,137933074
2022,제주특별자치도,496237629,324634245,10815,275702891,136,94962919,311903,64208,0,33851908,0,57556565,2997,7111641,-1,0,3375,4322550,32,19251,32346280,9130914,17288960,6,57449897,103120474,0,102780066
2022,충청북도,583202811,410731144,8586,664679931,260,65017339,10558,56044653,0,28315,0,96780629,308634,808712,1482,0,602918,323969,32,0,76346965,6952937,95338928,0,279491103,53846024,6295457,0
2022,전라남도,251621450,190205468,1082,140698303,301,89211962,0,4165417,0,0,0,31173750,795303,311854,299207,67535,19708,103619,5053,24456,16151812,498028,12694735,0,20894526,99428884,0,39357217
2022,전라북도,263456997,89347612,770,124656512,268,5137,0,4609988,0,4225722,2,94664854,667820,784599,0,0,993130,576852,26269,3,115177308,6313063,95064013,0,39483313,39373250,0,0
2022,강원도,545938433,324713946,10685,391328462,160,2826931,0,57472764,246828,0,0,122556900,200691,308160,-1,0,635,18616,441105,968,121987513,6742334,104225235,0,239175799,51813552,0,0
2022,경상남도,308761140,297270129,834,108756141,92,36817184,0,18828585,38999,1,0,14947286,339110,307177,435,0,871609,104441,145415,3944,29568570,6682212,15196189,0,70976420,175212870,0,103114981
2022,경상북도,498834061,365160374,14882,418011409,370,4507996,302,83650104,2,0,0,57257019,1386492,1727579,338,40,3214064,667415,8411,15487,56901038,2097826,51845876,0,235688178,22962371,0,108939243
2022,경상북도,467797674,295473414,7809,157449868,2826,41186578,392980,6524802,352635,338,0,149410501,1827164,9228065,399,0,5077430,7727982,2701399,10325,127738912,22953147,145618700,0,98449219,721339,0,0
2022,전라북도,504764910,290397361,18166,335488376,621,102881098,0,1659070,0,167576,0,95460123,26877574,12284427,0,0,27882382,8217100,466640,182254,59861232,6073332,94360386,0,97702369,652850,7785014,0
2022,세종특별자치시,13435135,2793312,3720,49678876,90,356184,0,6257,94923,-1,0,94526317,855293,403244,0,0,3152830,135294,987115,8054,112658081,19832922,87315917,0,13806863,665809,0,823
2022,대전광역시,622367615,754722700,12494,1117230955,116,127283849,0,-1,0,0,0,40968228,951710,1737344,0,0,149099,2975053,53734,9501,32793938,18191187,22969907,0,1354637633,117806478,0,99666937
2022,제주특별자치도,1627359697,1732138666,11150,964123089,100,2927053,0,-1,0,10939,0,67868483,158708,272807,90,0,255721,196220,874,83757,70372171,501097,17962942,0,-2147483648,100281492,0,16332
2022,전라북도,358869894,304577652,11627,314286956,1681,77947110,0,51,4224752,0,0,21933057,8224014,10538610,39893,37456,4895923,6686549,1063553,288637,25645430,30681425,5088220,0,250089297,4004095,0,0
2022,충청북도,211828592,128602223,2003,1673236,131,41176428,0,32509498,0,0,0,21427148,680495,1030293,92809,997,397871,524162,99505,62,35762000,4795451,20918984,0,84334692,99905816,0,3583614
2022,경상북도,518449256,312484094,18337,236747859,137,625996,0,370625,130108,35337,11,155140060,8570746,8131929,300,0,6781172,8363862,905590,7041,91021924,1209166,153264263,0,440170615,64168869,656,1981636
2022,경기도,803870101,919287767,8920,610261411,488,99273674,0,1673803,136671,27558,0,21044344,1456495,1778012,-1,0,1020109,3732765,2097,168078,22383210,1044034,7810815,31,386281589,168961142,1,146530230
2022,경상남도,1405833542,928395346,52567,623260842,478,246654556,0,19540691,31352167,1323,0,165458012,1953800,18574431,0,0,5136814,5013816,592722,4838903,149266067,2294494,141916864,6,1198063875,117285789,0,3023
2022,경상남도,380392244,376905296,5539,381008635,187,58345245,11,1852254,235458,219373,0,93766981,736737,360436,3,0,464198,174512,69665,6326,72785121,16302802,81759548,29,97953411,103568136,3,194289086
2022,전라북도,530358872,410688810,6587,130526441,4602,15729745,0,59594598,171152152,-1,0,95103786,13220405,17804518,3,0,6427240,8662575,2201206,6103559,87372661,14716107,82381816,0,291661943,13945780,0,0
2022,경상북도,1004016058,939354745,16828,728861553,5639,6377380,0,957804,0,25415,0,55399345,192644,340295,281,0,512379,164774,5264,340474,72236418,6817349,49965163,0,674626960,26238700,0,41014294
2022,충청북도,834048271,791251088,46420,425160139,121,30550720,0,18176991,38894,19086676,0,89721766,1194266,1516295,44694,124065,3190156,863273,974651,178497,84634531,14917180,80358031,0,-2147483648,33480877,0,106570881
2022,전라북도,550852745,401488863,15883,360039149,428,46722693,0,150571,172620,122037,0,112681343,3553724,8376577,-1,0,22805433,4289724,35,27640,71746911,1275674,157881828,6,130792019,92557214,0,-2147483648
2022,전라남도,556191362,853952314,8313,392646244,117,102962463,0,-1,0,3379759,0,27658658,82667,19058,-1,0,14977,1902,91079,9937,27483541,4410369,17647201,0,237275482,167379406,0,118250856
2022,충청북도,1142550781,875719466,4480,180611204,1983,-2147483648,0,6572455,0,1171,7861,7669320,892515,1125836,-1,0,2457583,1337502,169926,16317,190127,766899,2331509,0,269831157,101984928,15630071,416167364
2022,경상북도,553689035,426279710,14642,379484760,223,21456757,0,5121938,0,18854159,0,79093590,12984723,12262639,6984,23092,6858298,18897943,426608,208336,73941681,6324704,36582625,0,201983504,23056439,0,140916767
2022,충청남도,432158362,434650759,6593,486643333,212,89203769,0,28513686,49692,0,0,96782426,1120783,2013689,640,0,1676409,2803140,632763,972689,97935009,6437998,94661066,0,430164534,106981099,0,32
2022,경상북도,173585063,123728743,5839,47103499,111,52243060,0,3850562,0,2863248,0,88196759,3227,136284,-1,0,452,3146,8110,56401,52399976,6527199,51391308,0,26435885,34800587,0,0
2022,전라남도,303909534,290851821,5808,149514503,290,45593486,0,5113300,719,25,109,38976944,1468591,1772679,0,0,1880585,20841,4295975,6274245,31952889,1392541,28679420,0,105897601,733384,0,139659
2022,충청남도,495418243,291585662,5184,252214890,362,29868229,1250,472684,0,1,0,54406457,228575,713411,100068,35589,8671,1392228,867,27,46362929,1130141,25696181,0,100242419,91066146,0,22391057
2022,경기도,501047620,391695216,8706,353418228,348,76517676,237105,19720574,0,0,0,94650465,6476500,13501221,381,0,6676143,10078049,90560,7019,52590011,19299612,23805668,0,195313885,105998025,0,0
2022,강원도,23998388,79651416,1008,41037992,99,6496576,0,214471,0,568,0,15961401,6041476,1063228,6064,9538,4456936,733848,575208,3997,29924257,3650596,18379142,0,38490921,1480700,0,6723187
2022,제주특별자치도,1455218244,850082437,10519,782504433,428,28881341,0,263,206,2361258,0,61271186,320204,394862,197,0,11321,26015,178660,1325364,92591043,1908560,73450798,0,493590904,108076561,0,57073051
2022,강원도,571868000,522378938,6455,412662655,1130,251036795,0,9576016,38661,37736,0,23535979,1586434,748699,0,0,2302675,621756,18,0,22347571,877248,12594134,0,115033678,124936636,14759723,1223
2022,충청남도,218588197,60952459,1066,425418,105,29022395,0,18121368,24378,-1,0,116061818,425315,344712,68,0,1513621,141889,61423,63,94849128,6363691,78296659,0,34085411,88613478,9648493,0
2022,경기도,515043294,372741444,1123,151872545,351,190631077,0,2753489,13,17437,0,6211396,338787,1180036,0,0,601994,1381002,-1,-1,738192,6515400,672364,0,104678871,181796356,0,194906818
2022,전라북도,189805413,150323850,8038,83068741,601,81576637,0,546215,0,1727,0,66921287,6225653,8352971,152,0,6700008,4808131,540138,449799,60130924,4662154,44472524,1,34935952,90687712,0,0
2022,충청남도,472191443,316652204,921,169507204,114,29799074,0,38835497,0,0,0,62191809,160232,527088,49,0,72619,93356,23212,32443,56784645,6501061,79005396,0,115897258,133589934,0,0
2022,대전광역시,508979922,334784986,10712,399269351,1565,26718098,0,7907,52005,3655,0,176183683,1827110,2087051,1472,0,3936246,4508802,11284,233227,138591315,236540,182958255,0,246143597,86137370,0,705
2022,부산광역시,506200642,327642897,9314,148766938,444,72907912,0,19458386,2745262,-1,0,64389198,5834163,7955225,0,0,3575257,5486574,1242105,1560224,72629872,20374305,30245012,0,82542220,48246506,4411479,82342907
2022,경상북도,526589054,382942043,10571,155432879,351,73654243,0,19934038,0,140055,0,77426367,930248,2243594,2584,43007,2105416,636526,101460,202745,82317625,2043933,50359986,0,417760297,28393029,1,167235309
2022,경기도,1198217937,927281743,2102,770196390,229,24740423,0,-1,0,15057767,0,4595026,86413,209023,0,3,838,792601,-1,-1,192927,1979608,1370211,0,471207952,981295022,1,446507461
2022,경상북도,1018672697,775996442,6426,670428251,298,26808277,0,27220175,0,10021863,0,151471133,1188,157071,0,0,1664,5910,32,245200,139198361,1992401,151957051,0,460596136,110048155,0,147986639
2022,충청북도,529406885,301203851,17796,162266261,136,27737854,265,25274444,108889,16,0,172558584,257193,335709,1180,0,853135,102770,75046,92388,128080865,4833263,125131451,0,250968521,165015595,34407,106160
2022,경기도,1636817188,1114241106,12661,-2147483648,2281,35658898,0,20506423,146897,0,0,94582642,2186363,15214550,377,48,6653033,6213783,34,6,86649476,15422564,92412121,0,-2147483648,112573059,1,115586728
2022,강원도,535218767,336352387,16631,405346528,125,14195137,0,30863926,71309,3534,0,135312683,3521724,1019560,388,0,528688,623579,529294,45,130882131,5192884,160393159,0,117940640,82651521,0,63744956
2022,충청남도,1727314182,1010705936,14780,754961567,366,143264738,0,36801578,500937,19456173,0,584574423,6952010,1691164,-1,0,2910,5827,14109,6385609,433618716,6348694,396753454,5,-2147483648,170357534,0,71
2022,경상남도,583819773,614474617,5995,370006491,5028,296572082,0,24923540,0,0,0,139262078,255250,140630,-1,0,11141,0,177473,207897,109471413,3927469,72989969,0,230301040,116886318,0,114713166
2022,제주특별자치도,817331482,838521888,2339,717355818,450,88179785,0,9380579,0,718,0,52537406,-1,150,-1,0,0,0,-1,491,39408818,4835235,62034825,0,364753912,253974777,101274283,0
2022,전라남도,185377855,27870075,12286,36399254,432,27397490,2850,1086874,1644812,10144129,0,23511238,1265558,921421,65,0,997138,242481,0,-1,28766252,3700822,18856296,0,69382109,146460690,0,313928
2022,경기도,711058385,832818839,18282,689393605,74,6377354,0,138,0,0,0,15174481,2136037,1771126,0,0,5880350,735228,33625,16828,18476746,6250358,11418484,0,349084571,44968636,7,811887645
2022,충청북도,535057310,392110859,7116,190771255,148044,183312892,0,18740495,0,0,0,148677019,6498941,2073262,632,0,2269283,662849,169800,165762,106898590,6106078,157568063,0,267312901,104861725,11916092,1727141
2022,강원도,638365998,497870681,5459,568025010,116,74068719,0,26627356,0,59352735,0,52140948,22526,401799,1861,42332,0,105347,35,0,53749959,6899131,13265439,0,281325311,95528026,0,110584332
2022,전라남도,316178558,285624580,10957,143485993,444,75023009,4,44,10127591,5937,0,37038111,1741338,4788695,1726,2331,4200877,5927947,209209,4,44661074,5260828,35217713,0,97454724,92391122,0,140132666
2022,경상남도,208949423,298257110,1586,127253317,541,65535460,0,22344705,0,-1,0,40504144,1870393,165336,0,0,1723001,21067,734078,25177,28319940,15571414,22693950,0,113334622,119620506,0,0
2022,충청남도,284339387,327710448,5445,107280497,115,26920424,0,6780360,0,1268,0,21117686,1861755,2060438,338,0,2109097,860215,287,4553,35378121,1908868,11785458,0,80010407,93278042,0,0
2022,전라남도,1637707270,1087886953,17787,593765315,7511,107698318,0,68617483,40791232,1315,34931,144656077,12529746,9381158,84630,8740,5107107,5013007,10857410,754396,175952558,5416509,148489934,0,1834240566,96986250,0,109362
2022,전라남도,257259615,308636954,3031,90935117,153,78631234,0,41,319634,0,0,33474254,15168,10033713,0,0,453,8489543,16,970,13693295,870628,6028717,0,92679430,129821924,6223903,0
2022,전라북도,527015031,288103635,297,267382400,158,67621373,0,42374521,380395,29,0,61015845,1259568,902465,0,0,8852,3319,1083240,234810,94349632,18668712,50788256,0,95540372,54831423,0,2141872
2022,충청남도,566436652,319707833,10686,361430012,294,78049993,0,6003836,130937,30156,0,182139485,3636001,3523218,-1,0,6550704,1929419,32,707,129995846,29396898,179631903,8702354,254294594,718856,0,0
2022,경상남도,271489339,172474295,117,1624059,547,89906381,0,5777133,139943,0,0,42774922,412351,775549,0,0,61712,3200,68642,80790,38503812,6189171,15676465,0,65780690,53538522,0,126
2022,충청남도,549444158,395299641,5515,582286696,1312,179705051,0,6410813,4679,-1,0,95120007,8541887,26770099,1389,741,6686423,6495153,792069,202962,47056523,2773380,77786607,0,350300478,120624345,855,0
2022,경상북도,137734477,120745959,626,14111259,187,28852274,0,1425183,0,1731138,0,93974184,3833506,2951215,116,0,1410947,494656,401474,42615,81109999,1366084,79371860,0,19492320,40187248,1103515,0
2022,경기도,547148390,460476434,2303,515130578,406,46762223,159,977407,0,0,0,21994241,2382049,1814866,3,0,3053050,2921212,170765,11957,3941279,2020457,6900209,0,190218083,591856478,1,0
2022,전라남도,315794648,281099856,7906,118624987,903,6362948,0,30061856,1944,-1,0,97587280,12548062,8117564,0,0,6760427,3680630,2089755,6527395,82710737,971005,89204398,0,98243294,12559750,0,0
2022,경상남도,308186811,206147849,1030,167406682,182,74393193,0,975519,0,402,353,2492155,1125816,1901711,0,0,1623003,199156,1645,64,381401,1102001,513071,0,82137688,108811647,181,18693248
2022,경상북도,858912985,797218619,8310,795682140,221,47429083,0,2228252,0,-1,0,13135166,6208097,3647550,288409,69725,966071,3864965,172032,480219,19477788,6506573,8761391,0,643394300,39179532,0,289089058
2022,경기도,920380081,834674423,10572,857573832,2436,101937861,12772,4847878,30736,2173872,0,21889729,6386567,1863416,0,0,2261903,1561633,2949,30054,31054507,40603,17391526,0,300758397,91169695,0,58262177
2022,강원도,1399377301,959162296,56303,771414733,8697,86264613,0,46362455,0,332,0,164295905,11253739,4901431,0,0,26902432,4828530,505381,469741,165819719,35658146,145885457,0,682802814,82339451,0,-2147483648
2022,충청남도,576205457,826833743,14523,556276408,339,76272474,0,18006784,129975,0,7,60448180,12501214,6755325,5914,45801,5785881,3659705,106089,276374,79690786,6458245,92832527,0,397711509,109474553,1,121216726
2022,전라남도,21386683,109396809,1625,20355816,407,220504829,0,361988,0,-1,0,21197387,1192853,1492144,8182,43039,464913,607661,37860,150947,22453880,4663981,23244311,0,30332752,33773592,0,33532114
2022,경상남도,517414559,367600137,5475,372582879,119,241173144,0,18750867,0,17980245,0,25921080,5346587,1105018,45060,105209,2521481,790352,441079,24550,41837443,5075148,22486041,0,284481961,715609414,0,492
2022,충청남도,5974209,59643072,299,17321802,126,943121,1247,28271,394416,2477,0,23513069,811659,1862145,0,0,833427,624915,203061,78929,22722299,2022456,9995117,0,11345088,1753153,0,2338
2022,경상남도,1812577809,1903262363,26669,817345739,2218,431504228,20370386,33161293,380409087,43099,0,265422919,15654659,50490692,3,0,6848026,15500681,15312029,8676049,203133705,23760270,194713501,0,504262814,47924524,0,0
2022,충청북도,342779226,291144663,1851,170390849,254,33571324,0,110339,0,-1,0,95207042,291972,1765145,94,0,2344337,2538404,-1,63,84579393,3861697,94294616,0,63464594,92818274,364,0
2022,경상남도,335329671,201957266,11101,137935461,1064,28030065,707,24697400,1489,32401369,0,21129720,166680,156858,1316,0,5578,369865,436,21266,2885143,1921883,2088124,0,63230342,40344550,0,41808776
2022,충청남도,481662516,314000740,11153,156537275,74,53189167,0,4635658,391425,1408062,0,18926853,466795,1168195,20100,66086,274173,632716,435,4,26265450,589674,19951773,0,277067936,171301122,1691602,0
2022,전라남도,845676485,867179201,6434,901453970,251,76243079,25,18761724,0,728,0,96116919,1160062,1012065,0,0,295867,391892,1155544,327388,83039698,28127152,91079533,0,545639362,112895374,0,0
2022,충청남도,-2147483648,1759879168,14994,1762490586,372,1327412039,0,87510547,127155380,10814293,0,497495643,5401238,1941010,0,0,3152138,5464839,33,485,428500527,30533331,392478711,0,-2147483648,102635855,415745261,56210657
2022,경기도,577559409,777130739,6437,435545871,222,49209761,0,63124,100691,73,0,24655807,120251,919849,-1,0,345349,1304132,33,-1,23402562,6880473,24453109,0,416126539,194966536,11254619,0
2022,경상북도,548538418,409540229,36875,600770058,105,36149306,0,1966604,2,16971,0,61805242,2626082,4893020,0,3,3220168,5140636,988722,58597,63484256,6728568,34650383,0,198622174,160857232,0,1912281
2022,전라북도,1163813773,870991042,9313,1182681090,267,32908740,0,27195343,129857,2,0,121153773,430071,477319,0,0,2437343,189897,874,6409,89029501,23817808,105849255,0,-2147483648,165997596,0,1065090
2022,전라북도,531949815,608391308,4421,364205259,161,119996584,251,5774993,0,26,0,11899059,1240810,1003421,388,0,239606,138831,100142,138,31293677,2046473,22134731,3,236542250,105876133,0,490
2022,충청남도,1360250717,950919240,12459,604234254,245,143723221,0,6906937,0,2018114,0,60510295,7166260,1769486,-1,0,6723590,2611824,941,7836,44975995,23652155,35275520,0,430978028,930960599,0,-2147483648
2022,경상북도,260503374,370770571,32371,123334405,552,36813178,0,18709594,34564,0,0,134497050,6303256,7941459,1638,11256,6783142,7666629,31,8,96666713,869688,103452903,0,394569652,1525673,0,7297305
2022,강원도,305808708,301384054,6915,102837502,1514,10987632,0,13049283,166323,983908,0,51447447,1016284,888457,-1,0,1653279,1469434,314276,205886,57186183,3713852,22676427,3,97735636,35980528,1,96141003
2022,전라남도,1621668264,1494529662,14049,1673088308,758,197089479,0,3104346,0,132069,0,5427057,35810,227638,335,0,3187,111426,26134,977,12434503,1415594,1548995,0,442349169,144217145,1,421577085
2022,경상북도,256518789,143369715,7708,167207268,99,16838235,0,2450528,0,139187,0,58985458,0,173,499,0,0,3039,6,37,58330324,15177508,87983295,0,95925553,99861289,633489,8906229
2022,경상북도,410306794,274925509,3280,180659067,220,9382049,0,11690792,0,33,0,134809587,7529166,2214988,9458,95,2961617,2224525,814598,308475,109976018,6218516,105939424,0,224093894,91307704,0,0
2022,경상남도,775069250,502278403,12792,507313289,159,39242653,429,1845582,6140510,159278,0,123255030,2054646,4002751,10249,60169,1392620,633803,721385,6094316,135701423,6518519,101765513,28,558889235,187682041,1,1803
2022,강원도,291467049,281158571,33407,111711178,321,6380700,0,4596434,5888861,563,0,95286145,1972769,1943337,0,0,2232596,2839378,270225,2909,111345938,18613007,52441226,0,71443467,63348207,0,30149768
2022,경기도,1263893329,946470036,20583,639567208,521,480010066,0,29879032,20,233351,0,45141193,199773,2073102,347,0,31333,1653753,401745,25286,45238775,1083773,53753778,0,245880410,597161693,16,410831106
2022,경상남도,484245198,339725721,4674,408654152,157,29961380,0,2624,2,1,0,92356463,78808,511205,-1,0,3275,1807001,21406,195764,90125592,4622582,59774033,0,229451289,78243468,0,480
2022,전라북도,309495493,234131626,7585,221355720,92,6236326,0,2653695,570558,491,0,126677646,8649061,7809267,0,0,5276678,15314323,376853,4306864,133831335,1488701,100583751,0,118306869,704497,0,657101
2022,경상남도,589211173,637198331,4838,284753115,182,29155155,1259,994330,0,170102,0,43413766,1872578,833091,1565,0,804539,639948,109689,134735,33753305,9089564,47432781,0,224987966,104076855,87137,1
2022,강원도,1093871671,957055968,9788,757727096,4529,101275375,0,33509906,0,3572,0,26105361,1123248,891346,22,0,103449,619283,139526,77,29976009,4028569,8242674,0,-2147483648,104246090,0,271763
2022,전라북도,144045449,157775279,6640,30492288,263,2568693,0,2062,0,1331,0,8086191,160037,395353,27,220,278352,730817,867,4683,10739220,5300462,2084704,0,99690485,32699585,0,4872340
2022,전라북도,171343235,48734864,528,38070871,182,15915996,0,655424,0,-1,0,134344043,340799,1004478,326,0,1554704,2502633,38071,139315,99406506,7377870,88078900,0,31833728,32725548,0,62335072
2022,경상북도,291073981,154196573,10682,44701962,154,68323447,0,6979141,0,1525636,0,41671147,488352,1018128,0,0,860707,1064102,176530,592,39164093,6368739,30175668,0,119845427,68296398,1,0
2022,제주특별자치도,568019232,387633369,3208,355790040,292,8556517,0,1968524,159569,132484,0,92167406,8936753,1758296,0,0,2359499,4248890,334992,274571,91929897,15251070,75719122,1748,489200289,28868073,0,1
2022,충청북도,568094904,385880380,4938,341945904,438,28470375,0,8573126,2,8,0,166536305,1094173,1084829,33,0,483243,2554607,194218,291798,175482385,7748841,163289689,0,221411185,98729067,0,0
2022,강원도,331422967,62476207,18,65,7,6749618,0,27846897,5830960,26,0,91055127,13456867,9705137,351,0,14048699,5079694,40721,11142,58397751,747031,32860767,0,34996083,680386,0,0
2022,경기도,1695926630,971686037,18848,-2147483648,234,69579279,0,840,4349,45,0,120815089,172970,502377,6289,40036,189017,567346,74236,8047,121793291,4680104,85278301,0,633129211,103279899,5147,36304024
2022,충청남도,273574897,297899737,1765,84471520,127,48804132,0,1974925,0,1508,0,95108016,511204,395480,0,36,243575,576449,178973,0,100585903,4402729,77806001,0,136056612,24876688,0,0
2022,전라북도,151714973,116064535,3455,48663723,115,6358244,0,2468,0,0,0,55409685,1551427,1654813,-1,0,760195,1815222,58996,4667,54923014,822401,53219921,0,30592149,105270280,0,61583
2022,전라북도,146642824,112318840,8328,81388042,465,59421338,0,9288873,0,139091,0,83059619,16703268,5276232,1,0,25034369,4886583,14002,4063,77416378,6676855,103015425,0,74685311,55217379,0,1585505
2022,경상북도,304420451,242004595,6813,425220811,133,119,0,2572833,0,-1,5,93963499,479921,1579789,204,0,550008,1028342,723154,135277,84984672,2743251,66737474,0,94251167,737620,1,38853997
2022,충청남도,515705874,397107270,10184,185878361,221,79418143,0,1,0,-1,0,154685729,3510203,4266978,546,0,3067407,4626822,138177,20272,158825086,14187198,115359175,0,256667064,85589531,0,0
2022,경기도,564148846,629768450,10520,862491091,183,88467442,24,4,0,3717,0,95724289,1565467,4065531,1068,0,6682136,828437,895,0,107136737,1228857,56354753,0,348953988,158885972,0,1241421
2022,경상북도,719873363,629882044,7216,341824933,269,82325631,0,5188764,0,30853,0,89705133,280409,180530,1577,65681,302181,524481,17104,967,90191249,23115719,61620518,0,239919774,92074898,0,430095351
