"조사연도","행정구역시도코드","농가자산","고정자산","토지면적","토지평가금액","건물면적","건물평가금액","구축물금액","기계기구비품금액","대동물금액","대식물금액","무형자산","유동자산","재고자산연초금액","재고자산연말금액","소동물연초금액","소동물연말금액","농축산물연초금액","농축산물연말금액","농업생산자재연초금액","농업생산자재연말금액","당좌자산","현금","예금등금융자산","미수금선급금액","농업용금액","가계용금액","겸업용금액","기타금액"
"2022","전라남도",436772000,256389000,6609,91056000,2727,140477000,0,24856000,0,0,0,180383000,1848000,1063000,0,0,8e+05,359000,1048000,704000,179320000,5e+06,174320000,0,143602650,112786350,0,0
"2022","충청북도",624598000,570170000,6061,327957000,576,195358000,0,3255000,43600000,0,0,54428000,3319000,1328000,0,0,2818000,827000,501000,501000,53100000,5e+05,52600000,0,291645750,234924250,0,0
"2022","경상남도",130781000,74536000,1364,21350000,159,41697000,0,7132000,0,4357000,0,56245000,332000,1512000,0,0,130000,1354000,202000,158000,54733000,2200000,52533000,0,20601350,44463900,5113750,0
"2022","강원도",727232000,666752000,28510,639348000,130,786000,0,26618000,0,0,0,60480000,547000,330000,0,0,547000,330000,0,0,60150000,2500000,57650000,0,618269330,48482670,0,0
"2022","전라북도",203564000,113320000,2927,80098000,1332,26573000,0,6449000,2e+05,0,0,90244000,1375000,714000,234000,234000,1099000,459000,42000,21000,89530000,430000,89100000,0,67608500,34109000,11227500,175000
"2022","충청남도",358989000,262108000,4902,196040000,3239,31834000,0,34234000,0,0,0,96881000,0,0,0,0,0,0,0,0,96881000,17300000,79581000,0,62265700,143264600,14662500,41915200
"2022","경기도",487186000,458679000,9136,426395000,2420,6314000,85000,25735000,150000,0,0,28507000,1686000,661000,0,0,1151000,172000,535000,489000,27846000,1.8e+07,9846000,0,290414060,142113940,0,26001000
"2022","전라북도",127002000,82303000,7473,60557000,443,16860000,0,1686000,0,3200000,0,44699000,258000,126000,0,0,144000,115000,114000,11000,44573000,5e+06,39573000,0,38230300,17547700,0,23325000
"2022","제주특별자치도",1650810000,1643404000,5283,1485486000,254,157918000,0,0,0,0,0,7406000,50000,406000,50000,50000,0,321000,0,35000,7e+06,5e+06,2e+06,0,436737000,443362500,0,763304500
"2022","경기도",612036000,589327000,5938,528283000,212,54400000,0,4194000,2450000,0,0,22709000,3170000,589000,0,0,3170000,589000,0,0,22120000,5600000,16520000,0,514614000,72263000,0,0
"2022","충청남도",234223000,218389000,8391,104162000,195,112215000,0,1912000,1e+05,0,0,15834000,4218000,2234000,0,0,3979000,1967000,239000,267000,13600000,6500000,7100000,0,114569000,103720000,0,0
"2022","전라남도",854428000,764708000,9791,345258000,1276,322355000,0,21615000,67500000,7980000,0,89720000,6536000,7960000,0,0,6536000,7960000,0,0,81760000,7650000,74110000,0,375580900,250262100,3420000,59965000
"2022","전라남도",481734000,259526000,3485,34028000,632,16510000,0,0,208988000,0,0,222208000,18963000,19638000,0,0,18273000,17228000,690000,2410000,202570000,1370000,201200000,0,46175300,3179700,0,1183000
"2022","충청남도",2196233000,2072221000,18901,1910695000,2246,98700000,0,58316000,0,4510000,0,124012000,21625000,36012000,0,0,21045000,33726000,580000,2286000,8.8e+07,8e+06,8e+07,0,1685437600,61079900,214319200,106874300
"2022","경상북도",250191000,212622000,12092,199643000,256,11689000,0,232000,0,1058000,0,37569000,1426000,419000,0,0,1334000,267000,92000,152000,37150000,5350000,31800000,0,20435800,22575200,0,168553000
"2022","전라남도",1001106000,853184000,44729,378543000,13205,124985000,10559000,63816000,271570000,3711000,0,147922000,33742000,8179000,0,0,24547000,8179000,9195000,0,139743000,2.9e+07,110743000,0,497999300,79903700,0,0
"2022","전라북도",421941000,360108000,8391,156718000,462,171976000,0,31414000,0,0,0,61833000,28540000,28233000,0,0,28472000,28233000,68000,0,33600000,4e+06,29600000,0,304484400,55623600,0,0
"2022","전라북도",106600000,68302000,3333,41740000,442,11900000,0,14662000,0,0,0,38298000,515000,558000,0,0,493000,387000,22000,171000,37740000,550000,37190000,0,44417950,23884050,0,0
"2022","경상북도",259309000,193310000,14524,144415000,1228,43208000,0,5687000,0,0,0,65999000,3637000,2999000,0,0,2944000,2357000,693000,642000,6.3e+07,6e+06,5.7e+07,0,169812300,23497700,0,0
"2022","전라북도",181851000,129260000,10596,127552000,234,241000,0,1140000,0,327000,0,52591000,655000,133000,0,0,655000,133000,0,0,52458000,2500000,49958000,0,121529400,7403600,0,0
"2022","강원도",723552000,698342000,9129,689548000,4964,0,0,3214000,0,5580000,0,25210000,2177000,330000,50000,0,1870000,330000,257000,0,24880000,2e+06,22880000,0,633403600,39266400,0,20092000
"2022","충청남도",410184000,375095000,13875,371669000,363,0,0,3126000,3e+05,0,0,35089000,6522000,8359000,0,0,6318000,8146000,204000,213000,26730000,8500000,18230000,0,217444700,51220300,3126000,103004000
"2022","경상북도",980897000,916821000,6155,98409000,1596,392183000,0,21229000,4.05e+08,0,0,64076000,998000,1126000,0,0,218000,327000,780000,799000,62950000,3750000,59200000,0,290750750,59203250,0,161867000
"2022","경상남도",219321000,172810000,7808,140314000,119,20825000,0,11561000,110000,0,0,46511000,1680000,349000,0,0,1575000,221000,105000,128000,46162000,2530000,43632000,0,139023200,33676800,0,0
"2022","경상북도",119029000,104059000,3728,100227000,56,2312000,0,1520000,0,0,0,14970000,2887000,1135000,0,0,2730000,1004000,157000,131000,13835000,2835000,1.1e+07,0,85714550,18344450,0,0
"2022","경상북도",1339603000,1204180000,45608,586223000,5668,167255000,36800000,27171000,354685000,32046000,0,135423000,3625000,3201000,0,0,2662000,1506000,963000,1695000,132222000,2.1e+07,111222000,0,597633900,36281100,0,183534000
"2022","제주특별자치도",436632000,417382000,1431,412271000,86,3354000,0,0,0,1757000,0,19250000,45000,250000,0,0,45000,250000,0,0,1.9e+07,3e+06,1.6e+07,0,280033100,135591900,0,0
"2022","경상남도",291782000,248400000,410,14046000,410,33712000,0,171442000,29200000,0,0,43382000,6570000,17882000,0,0,1788000,13095000,4782000,4787000,25500000,1e+07,15500000,0,186658100,32541900,0,0
"2022","경상남도",167339000,82231000,2981,54262000,38,26718000,0,1251000,0,0,0,85108000,265000,147000,0,0,142000,139000,123000,8000,84961000,1850000,83111000,0,41588250,29110750,0,11532000
"2022","제주특별자치도",471745000,372899000,2911,279288000,209,78657000,0,3603000,1200000,10151000,0,98846000,390000,390000,390000,390000,0,0,0,0,98456000,3e+06,95456000,0,202911000,158637000,0,0
"2022","충청남도",674940000,429116000,22718,350629000,946,55256000,0,21296000,1935000,0,0,245824000,7719000,7248000,1e+05,101000,7619000,7147000,0,0,238576000,2706000,235870000,0,228561200,80296800,109683000,8640000
"2022","경상남도",171847000,95342000,1021,68606000,120,25287000,0,1449000,0,0,0,76505000,225000,965000,0,0,153000,877000,72000,88000,75540000,41500000,34040000,0,51394400,43457400,0,490200
"2022","충청북도",130346000,101296000,3393,99133000,108,2163000,0,0,0,0,0,29050000,2155000,842000,40000,30000,1993000,807000,122000,5000,28208000,7108000,21100000,0,89445750,11850250,0,0
"2022","경상남도",680241000,570617000,20770,496466000,322,33084000,0,41067000,0,0,0,109624000,1134000,579000,0,0,519000,406000,615000,173000,109045000,27300000,81745000,0,190382350,46550350,0,333684300
"2022","제주특별자치도",75573000,21857000,0,0,0,0,0,21857000,0,0,0,53716000,0,0,0,0,0,0,0,0,53716000,7e+06,46716000,0,85700,21771300,0,0
"2022","충청남도",658693000,650746000,4980,601857000,135,35555000,0,13334000,0,0,0,7947000,0,97000,0,0,0,39000,0,58000,7850000,150000,7700000,0,604301450,46444550,0,0
"2022","충청북도",147686000,122656000,2016,27015000,170,91529000,0,0,62000,4050000,0,25030000,30000,30000,30000,30000,0,0,0,0,2.5e+07,5e+06,2e+07,0,45729400,72814600,0,0
"2022","충청남도",375853000,307953000,1240,198896000,85,96200000,0,1.1e+07,0,1857000,0,67900000,0,0,0,0,0,0,0,0,67900000,6500000,61400000,0,204806000,101290000,0,0
"2022","충청남도",543759000,512519000,14854,457085000,531,1408000,0,53856000,170000,0,0,31240000,12409000,5180000,77000,72000,11767000,4802000,565000,306000,26060000,5560000,20500000,0,474705250,37643750,0,0
"2022","전라남도",120109000,49166000,2388,38229000,350,3696000,2400000,4841000,0,0,0,70943000,6938000,4239000,0,0,5808000,3421000,1130000,818000,66704000,6e+06,60704000,0,33013500,16152500,0,0
"2022","경기도",3174345000,2162581000,10560,1343232000,3909,638925000,0,180424000,0,0,0,1011764000,488048000,517969000,4.86e+08,471740000,1600000,2e+06,448000,44229000,493795000,1e+07,483795000,0,1956611850,205866000,0,103150
"2022","충청남도",384361000,338639000,7038,266464000,856,0,0,395000,71780000,0,0,45722000,2711000,2088000,0,0,2013000,1514000,698000,574000,43634000,6e+06,37634000,0,233407860,28599340,0,4851800
"2022","전라남도",188415000,179906000,10509,176571000,88,3335000,0,0,0,0,0,8509000,498000,399000,0,0,366000,281000,132000,118000,8110000,2850000,5260000,0,42574000,38539000,0,98793000
"2022","전라북도",783015000,632588000,6585,546764000,100,85440000,0,0,0,384000,0,150427000,1010000,1151000,0,0,971000,1109000,39000,42000,149276000,780000,148496000,0,333243700,163223300,0,135737000
"2022","경기도",329969000,294755000,2521,294005000,99,750000,0,0,0,0,0,35214000,450000,914000,0,0,428000,869000,22000,45000,34300000,3e+05,3.4e+07,0,181587500,74302500,0,38865000
"2022","충청북도",233853000,110642000,449,10552000,193,83200000,0,16890000,0,0,0,123211000,1775000,1877000,60000,45000,1194000,1461000,521000,371000,121334000,4e+07,81334000,0,10749600,99892400,0,0
"2022","강원도",359980000,320397000,1993,209634000,318,110763000,0,0,0,0,0,39583000,275000,1083000,0,0,275000,1060000,0,23000,38500000,4500000,3.4e+07,0,144301000,176096000,0,0
"2022","경상남도",489185000,364285000,3492,174075000,231,133399000,0,14291000,1e+05,42420000,0,124900000,33519000,62415000,460000,0,33057000,62192000,2000,223000,62485000,6450000,56035000,0,220414480,101309720,40800,0
"2022","전라남도",218117000,173940000,5733,58187000,153,84301000,0,31412000,40000,0,0,44177000,40068000,116000,0,0,40068000,116000,0,0,44061000,982000,43079000,0,71937250,82398350,13418400,6146000
"2022","충청남도",418754000,407907000,10765,337779000,7663,66920000,0,3208000,0,0,0,10847000,518000,397000,250000,220000,268000,177000,0,0,10450000,7150000,3300000,0,254715700,153191300,0,0
"2022","경상남도",734180000,685180000,5225,442905000,137,2e+08,0,42275000,0,0,0,4.9e+07,9e+05,1e+06,0,0,680000,938000,220000,62000,4.8e+07,1e+06,4.7e+07,0,489973700,195206300,0,0
"2022","제주특별자치도",288910000,241829000,1035,177396000,123,64433000,0,0,0,0,0,47081000,91000,91000,0,0,91000,91000,0,0,46990000,4e+06,42990000,0,80512000,161317000,0,0
"2022","충청남도",104394000,75704000,5340,70454000,199,5250000,0,0,0,0,0,28690000,224000,190000,0,0,203000,173000,21000,17000,28500000,1500000,2.7e+07,0,22604100,11084900,0,42015000
"2022","대전광역시",127178000,110178000,1154,84070000,80,25500000,0,0,0,608000,0,1.7e+07,0,0,0,0,0,0,0,0,1.7e+07,2e+06,1.5e+07,0,13204000,96366000,0,0
"2022","충청북도",245237000,187967000,3399,39518000,3464,130410000,0,18039000,0,0,0,57270000,770000,1270000,70000,70000,0,1200000,7e+05,0,5.6e+07,1.8e+07,3.8e+07,0,84807450,81091550,0,22068000
"2022","경상북도",439057000,385999000,2993,155591000,152,216281000,0,14127000,0,0,0,53058000,0,58000,0,0,0,8000,0,50000,5.3e+07,8e+06,4.5e+07,0,4070000,274287000,0,107642000
"2022","충청북도",839940000,806840000,6569,703480000,210,102805000,0,355000,2e+05,0,0,33100000,0,1e+05,0,1e+05,0,0,0,0,3.3e+07,1e+06,3.2e+07,0,225752150,580887850,0,0
"2022","광주광역시",562507000,530948000,3354,447183000,79,83730000,0,0,35000,0,0,31559000,615000,1059000,0,0,585000,1039000,30000,20000,30500000,2500000,2.8e+07,0,327097200,203815800,0,0
"2022","충청남도",167811000,163683000,3878,130161000,634,12893000,0,8876000,11753000,0,0,4128000,625000,268000,150000,0,432000,268000,43000,0,3860000,1160000,2700000,0,119455300,32474700,0,0
"2022","경상북도",702140000,694127000,13353,358468000,605,167875000,78400000,4279000,2e+05,84905000,0,8013000,1632000,1613000,1564000,1425000,68000,188000,0,0,6400000,3500000,2900000,0,109068390,190265970,280911640,28776000
"2022","경상북도",536945000,479138000,156006,394643000,353,32743000,0,21752000,0,0,3e+07,57807000,1400000,1170000,2e+05,1e+05,1194000,1043000,6000,27000,56637000,5329000,51308000,0,250143000,99334000,3e+07,99661000
"2022","경상북도",174360000,154767000,6013,140282000,85,14177000,0,0,308000,0,0,19593000,2259000,1273000,0,0,2160000,1158000,99000,115000,18320000,1.3e+07,5320000,0,116644250,37814750,0,0
"2022","경상남도",643717000,581665000,2402,96946000,112,27088000,0,227631000,0,0,2.3e+08,62052000,46000,52000,0,0,20000,20000,26000,32000,6.2e+07,5e+06,5.7e+07,0,77426200,52977000,451261800,0
"2022","경상남도",420049000,326009000,6634,229613000,1458,76094000,0,19382000,0,920000,0,94040000,1799000,1690000,0,0,1602000,1340000,197000,350000,92350000,2100000,90250000,0,97376940,49368960,46834100,131509000
"2022","충청남도",895847000,665181000,29995,546329000,12610,96089000,0,22763000,0,0,0,230666000,3186000,2766000,0,0,2320000,1875000,866000,891000,227900000,8500000,219400000,0,474846900,108816100,81518000,0
"2022","강원도",592188000,500599000,5994,295656000,2277,48404000,0,24239000,118300000,1.4e+07,0,91589000,16237000,11999000,182000,182000,13177000,7885000,2878000,3932000,79590000,4600000,74990000,0,271506950,96792050,0,0
"2022","제주특별자치도",465537000,432336000,5907,390339000,106,30877000,0,1400000,0,9720000,0,33201000,56000,0,0,0,56000,0,0,0,33201000,1.2e+07,21201000,0,276964900,145651100,0,0
"2022","제주특별자치도",1065829000,930040000,10841,746186000,253,168916000,0,750000,0,14188000,0,135789000,6428000,4278000,0,0,5550000,3594000,878000,684000,131511000,9500000,122011000,0,434538000,209606000,0,271708000
"2022","경상북도",842594000,760423000,11564,333950000,582,319286000,0,35387000,71800000,0,0,82171000,6007000,5131000,4e+05,7e+05,3700000,2321000,1907000,2110000,77040000,5e+06,72040000,0,349930900,260777600,0,77914500
"2022","충청북도",631424000,562004000,21537,428789000,281,43200000,0,27552000,0,62463000,0,69420000,390000,0,0,0,390000,0,0,0,69420000,9e+06,60420000,0,365374500,110026700,19413000,4726800
"2022","전라남도",423800000,253237000,1051,70312000,105,122795000,0,44096000,0,16034000,0,170563000,95000,28000,0,0,0,0,95000,28000,170535000,1e+07,160535000,0,74962600,152939200,9301200,0
"2022","경상북도",823194000,748281000,29238,665987000,525,80013000,0,2281000,0,0,0,74913000,4723000,2787000,225000,275000,3882000,2053000,616000,459000,72126000,8700000,63426000,0,390972900,92093100,0,265215000
"2022","전라남도",108492000,62103000,9512,35469000,119,6549000,0,14431000,3e+05,5354000,0,46389000,2399000,4649000,0,0,2058000,4528000,341000,121000,41740000,8e+06,33740000,0,36948650,18260350,0,1240000
"2022","제주특별자치도",813260000,763247000,17030,740540000,103,21596000,0,1111000,0,0,0,50013000,0,11000,0,0,0,11000,0,0,50002000,5e+06,45002000,0,193893000,190034000,75574000,303746000
"2022","전라북도",182498000,160380000,8736,70038000,203,39142000,0,0,5e+07,1200000,0,22118000,252000,118000,0,0,252000,118000,0,0,2.2e+07,1500000,20500000,0,53748040,48585960,0,6846000
"2022","충청남도",761846000,713748000,3318,521655000,190,185500000,0,5950000,0,643000,0,48098000,5848000,5248000,0,0,5608000,5061000,240000,187000,42850000,8850000,3.4e+07,0,132104000,581001000,0,0
"2022","경기도",218794000,198504000,1760,154704000,84,43800000,0,0,0,0,0,20290000,90000,190000,0,0,90000,190000,0,0,20100000,4500000,15600000,0,61860300,136643700,0,0
"2022","경상북도",166267000,97186000,3343,41172000,89,26400000,0,17234000,0,12380000,0,69081000,206000,281000,0,0,44000,76000,162000,205000,68800000,6e+06,62800000,0,46364800,38441200,0,0
"2022","전라남도",787559000,713528000,13095,443528000,2639,186651000,0,83139000,210000,0,0,74031000,2619000,2645000,4e+05,1e+06,2051000,1349000,168000,296000,71386000,2e+06,69386000,0,22564450,158943300,194682250,337128000
"2022","강원도",398989000,3.38e+08,5935,222210000,182,110500000,0,5290000,0,0,0,60989000,2604000,3051000,7e+05,690000,1804000,2340000,1e+05,21000,57938000,2100000,55838000,0,116695760,31325240,0,189979000
"2022","경상남도",6918000,6e+05,0,0,0,0,0,6e+05,0,0,0,6318000,624000,318000,350000,250000,265000,59000,9000,9000,6e+06,1e+06,5e+06,0,60000,540000,0,0
"2022","경상북도",866314000,822032000,8994,803747000,114,15777000,0,2508000,0,0,0,44282000,1204000,952000,0,0,1181000,901000,23000,51000,43330000,290000,43040000,0,372049400,57689100,0,392293500
"2022","경기도",966374000,925482000,4701,855273000,191,53680000,6379000,0,3e+05,9850000,0,40892000,181000,592000,0,64000,141000,461000,40000,67000,40300000,4050000,36250000,0,556942050,273314950,0,85075000
"2022","제주특별자치도",685689000,670421000,6922,432424000,5065,212231000,1196000,4650000,0,19920000,0,15268000,80000,0,80000,0,0,0,0,0,15268000,1.2e+07,3268000,0,430960550,219540450,0,0
"2022","대구광역시",648878000,606798000,3732,528775000,127,76477000,0,150000,110000,1286000,0,42080000,1373000,1580000,0,0,1203000,1230000,170000,350000,40500000,8500000,3.2e+07,0,351649100,152723900,0,101029000
"2022","전라남도",404768000,267075000,588,191087000,539,40930000,0,3642000,150000,31266000,0,137693000,3438000,4393000,825000,825000,1724000,3445000,889000,123000,133300000,5800000,127500000,0,3119000,138351550,63549250,30639200
"2022","충청남도",200330000,192218000,1066,189961000,106,167000,0,2090000,0,0,0,8112000,324000,1612000,0,0,324000,1612000,0,0,6500000,1e+06,5500000,0,190148900,2069100,0,0
"2022","경상남도",796562000,789112000,50797,767170000,140,21942000,0,0,0,0,0,7450000,3626000,1570000,0,0,3606000,1556000,20000,14000,5880000,5e+06,880000,0,592583900,67744100,0,128784000
"2022","대전광역시",562822000,474295000,10727,414374000,130,38458000,0,9943000,860000,10660000,0,88527000,615000,607000,0,0,540000,577000,75000,30000,87920000,3e+07,57920000,0,212204750,249285250,0,1285000
"2022","부산광역시",958154000,862524000,3534,793739000,2406,64177000,0,4608000,0,0,0,95630000,3912000,3490000,0,0,0,0,3912000,3490000,92140000,46070000,46070000,0,674142400,188381600,0,0
"2022","경기도",1349173000,1296605000,5670,863532000,892,411877000,0,21196000,0,0,0,52568000,1262000,618000,0,0,1262000,618000,0,0,51950000,2500000,49450000,0,391594550,241584700,609249750,54176000
"2022","전라북도",1435767000,1199627000,52476,1053104000,562,12731000,0,62542000,71250000,0,0,236140000,53695000,30604000,290000,225000,51178000,23753000,2227000,6626000,205536000,9610000,195926000,0,1068548850,21733950,20037000,18057200
"2022","경상남도",692443000,568942000,3846,414254000,385,116573000,0,37035000,0,1080000,0,123501000,29000,245000,0,0,0,0,29000,245000,123256000,3e+06,120256000,0,331282150,142747400,93220450,612000
"2022","강원도",169396000,134010000,4163,91946000,134,36851000,0,5213000,0,0,0,35386000,2174000,963000,0,0,2129000,963000,45000,0,34423000,4183000,30240000,0,83459800,48209200,0,2341000
"2022","전라북도",165442000,111573000,4869,58014000,320,42438000,0,11121000,0,0,0,53869000,4062000,4869000,289000,360000,3147000,4209000,626000,3e+05,4.9e+07,3e+06,4.6e+07,0,63620050,46666350,0,1286600
"2022","충청북도",391491000,315638000,3139,102691000,347,200830000,3466000,8651000,0,0,0,75853000,176000,383000,0,0,176000,383000,0,0,75470000,9200000,66270000,0,108889700,149153300,35720000,21875000
"2022","전라북도",39541000,20022000,0,0,0,0,0,7e+06,1200000,11822000,0,19519000,16998000,9919000,0,0,16327000,9902000,671000,17000,9600000,6e+06,3600000,0,3900000,1e+06,2100000,0
"2022","경기도",1658674000,1556772000,6930,1241856000,7714,283860000,0,31056000,0,0,0,101902000,38000,2482000,0,0,0,0,38000,2482000,99420000,3500000,95920000,0,1272384100,8627900,0,275760000
"2022","경상북도",699353000,637557000,13197,501283000,339,48015000,22990000,9144000,110000,56015000,0,61796000,90000,296000,70000,70000,20000,206000,0,20000,61500000,8e+06,53500000,0,353458450,67626550,0,160347000
"2022","경상북도",756199000,577437000,8575,391725000,15011,185712000,0,0,0,0,0,178762000,4954000,3062000,0,0,3820000,2022000,1134000,1040000,175700000,2e+05,175500000,0,496720200,80716800,0,0
"2022","충청남도",2060926000,2027057000,38803,1697802000,376,267143000,0,62112000,0,0,0,33869000,3441000,6173000,0,0,3441000,6173000,0,0,27696000,3e+06,24696000,0,1742067000,263180000,21810000,0
"2022","경상북도",518113000,396469000,6714,249874000,459,144630000,0,0,0,1965000,0,121644000,150000,75000,150000,75000,0,0,0,0,121569000,3e+07,91569000,0,179157000,215347000,0,0
"2022","경기도",2387851000,2308822000,4350,1745814000,1309,560436000,312000,0,0,2260000,0,79029000,321000,309000,0,0,321000,309000,0,0,78720000,9e+06,69720000,0,751884000,323680000,1230998000,0
"2022","강원도",1234050000,1118773000,30979,859960000,3565,154857000,0,19356000,84600000,0,0,115277000,11602000,16870000,221000,243000,5183000,5886000,6198000,10741000,98407000,1.5e+07,83407000,0,621601600,128238400,0,284333000
"2022","전라남도",289590000,212749000,469,56984000,2957,128508000,0,27057000,2e+05,0,0,76841000,380000,0,0,0,60000,0,320000,0,76841000,2500000,74341000,0,76461600,136087400,0,0
"2022","전라남도",152316000,111802000,824,16974000,156,92667000,0,2161000,0,0,0,40514000,4950000,2830000,220000,160000,4697000,2649000,33000,21000,37684000,8900000,28784000,0,20442500,91359500,0,0
"2022","제주특별자치도",1057445000,884395000,8142,461621000,284,399592000,0,8750000,0,14432000,0,173050000,0,0,0,0,0,0,0,0,173050000,7e+06,166050000,0,470059000,155878000,53605000,190421000
"2022","충청남도",719759000,699088000,27088,666422000,99,0,0,32666000,0,0,0,20671000,2494000,9371000,0,0,2494000,9371000,0,0,11300000,1800000,9500000,0,332919860,39018340,0,327149800
"2022","충청남도",1863938000,1786731000,8038,1720427000,484,14712000,0,34692000,0,16900000,0,77207000,92023000,68707000,0,0,91759000,68623000,264000,84000,8500000,1e+06,7500000,0,1730978500,38852500,0,0
"2022","충청남도",583600000,505789000,1767,492054000,0,0,0,0,0,13735000,0,77811000,21000,311000,0,78000,21000,233000,0,0,77500000,7e+06,70500000,0,0,0,0,492054000
"2022","부산광역시",796426000,763841000,4296,713311000,155,49809000,0,721000,0,0,0,32585000,1222000,755000,0,0,1142000,745000,80000,10000,31830000,3975000,27855000,0,511894250,246251750,0,5695000
"2022","경기도",1308385000,323875000,7009,285150000,571,20133000,0,17997000,5e+05,95000,0,984510000,331000,298000,0,0,301000,278000,30000,20000,984212000,3e+06,981212000,0,286107200,22809200,0,14363600
"2022","경상북도",864184000,470327000,6743,321837000,152,117709000,0,10498000,0,20283000,0,393857000,1013000,1002000,0,0,1008000,582000,5000,420000,392855000,7800000,385055000,0,218580090,159605410,0,71858500
"2022","충청남도",358679000,343215000,10956,336451000,125,0,0,6764000,0,0,0,15464000,921000,1064000,0,0,921000,1064000,0,0,14400000,1e+06,13400000,0,340715000,2500000,0,0
"2022","전라남도",239713000,239713000,9847,239713000,0,0,0,0,0,0,0,0,1327000,0,0,0,1308000,0,19000,0,0,0,0,0,223659900,16053100,0,0
"2022","제주특별자치도",841601000,557523000,10710,377127000,224,59482000,0,20914000,0,0,1e+08,284078000,207000,53000,0,0,81000,0,126000,53000,284025000,5096000,278929000,0,282767100,141827600,109314300,23614000
"2022","울산광역시",4210978000,4132519000,13805,3866809000,927,260277000,0,683000,4750000,0,0,78459000,410000,759000,340000,4e+05,0,234000,70000,125000,77700000,1.9e+07,58700000,0,236689000,152596000,1158802400,2579681600
"2022","부산광역시",582260000,570223000,3918,486230000,98,83993000,0,0,0,0,0,12037000,468000,419000,0,0,333000,258000,135000,161000,11618000,6200000,5418000,0,198521950,159713050,0,211988000
"2022","강원도",399191000,347155000,3674,259398000,172,81453000,0,6304000,0,0,0,52036000,1435000,1036000,0,0,624000,761000,811000,275000,5.1e+07,8e+06,4.3e+07,0,196471150,133726850,0,16957000
"2022","경기도",2408064000,2381147000,3970,2335814000,200,45333000,0,0,0,0,0,26917000,402000,517000,0,0,402000,517000,0,0,26400000,5e+05,25900000,0,991225700,331047900,0,1058873400
"2022","경상남도",282728000,116448000,3694,105317000,103,10012000,0,0,3e+05,819000,0,166280000,745000,801000,0,0,655000,321000,90000,480000,165479000,4200000,161279000,0,75493200,39835800,0,0
"2022","경상북도",544435000,462297000,13838,429850000,125,5333000,0,27114000,0,0,0,82138000,2641000,3859000,60000,0,2581000,3848000,0,11000,78279000,9920000,68359000,0,398569060,18687940,0,45040000
"2022","충청남도",145625000,44775000,330,12441000,2393,19649000,0,12685000,0,0,0,100850000,2968000,2119000,0,0,2968000,2119000,0,0,98731000,1500000,97231000,0,16623450,28151550,0,0
"2022","경상북도",443443000,376516000,10325,285788000,120,26051000,25504000,15241000,0,23932000,0,66927000,3242000,3127000,0,0,2777000,2754000,465000,373000,63800000,6400000,57400000,0,282494200,70089800,0,0
"2022","전라북도",416763000,278426000,5627,172747000,4168,94208000,8410000,1219000,0,1842000,0,138337000,6693000,5010000,0,0,3726000,2126000,2967000,2884000,133327000,850000,132477000,0,191307200,85060800,216000,0
"2022","전라남도",325090000,301245000,3589,258487000,347,3251000,0,2235000,0,37272000,0,23845000,2009000,1905000,0,0,1518000,1673000,491000,232000,21940000,1500000,20440000,0,244104400,17753600,0,2115000
"2022","충청남도",4741656000,4670130000,21111,4480687000,394,140966000,0,23127000,0,25350000,0,71526000,67715000,42210000,0,0,67370000,41922000,345000,288000,29316000,5e+06,24316000,0,4154200500,461933500,0,28646000
"2022","전라남도",123475000,52629000,1896,44889000,92,1500000,0,6240000,0,0,0,70846000,2041000,1394000,0,0,2041000,1394000,0,0,69452000,5800000,63652000,0,29635700,22993300,0,0
"2022","경상남도",410932000,329037000,8544,222084000,450,53261000,0,21995000,0,1697000,3e+07,81895000,2178000,3043000,80000,25000,2035000,2980000,63000,38000,78852000,1200000,77652000,0,176119900,89074600,43733500,18412000
"2022","전라남도",115595000,103956000,1891,27798000,331,75349000,0,357000,140000,312000,0,11639000,2510000,469000,1680000,0,0,131000,830000,338000,11170000,570000,10600000,0,34509900,68994100,0,0
"2022","충청남도",371340000,302195000,13700,277327000,6356,17778000,0,6990000,1e+05,0,0,69145000,1593000,1405000,0,0,1593000,1405000,0,0,67740000,9850000,57890000,0,229203850,52922150,0,19969000
"2022","강원도",537893000,450476000,3591,190072000,973,151869000,29640000,78266000,125000,504000,0,87417000,4471000,4042000,0,0,3554000,2860000,917000,1182000,83375000,1.5e+07,68375000,0,116172380,286174620,29640000,17860000
"2022","충청북도",644994000,621695000,4766,587397000,149,33598000,0,7e+05,0,0,0,23299000,857000,1939000,0,0,774000,1889000,83000,50000,21360000,810000,20550000,0,313875900,103145100,204674000,0
"2022","충청남도",204056000,155378000,2185,84069000,437,71309000,0,0,0,0,0,48678000,290000,288000,0,0,268000,257000,22000,31000,48390000,2400000,45990000,0,74876400,80501600,0,0
"2022","경기도",928300000,909046000,13131,904918000,211,3661000,0,367000,1e+05,0,0,19254000,1526000,1754000,0,0,1476000,1690000,50000,64000,17500000,2e+06,15500000,0,791004500,117941500,0,0
"2022","충청북도",229839000,107532000,2178,79719000,210,14571000,0,10098000,0,3144000,0,122307000,1016000,262000,0,0,620000,134000,396000,128000,122045000,6200000,115845000,0,68863200,35524800,0,0
"2022","전라남도",400547000,289029000,20308,225018000,226,27190000,0,36821000,0,0,0,111518000,4019000,5718000,0,0,3518000,5117000,501000,601000,105800000,5e+06,100800000,0,266996100,22032900,0,0
