"조사연도","행정구역시도코드","농가자산","고정자산","토지면적","토지평가금액","건물면적","건물평가금액","구축물금액","기계기구비품금액","대동물금액","대식물금액","무형자산","유동자산","재고자산연초금액","재고자산연말금액","소동물연초금액","소동물연말금액","농축산물연초금액","농축산물연말금액","농업생산자재연초금액","농업생산자재연말금액","당좌자산","현금","예금등금융자산","미수금선급금액","농업용금액","가계용금액","겸업용금액","기타금액"
"2022","강원도",106182000,103659000,475,91580000,165,12079000,0,0,0,0,0,2523000,0,523000,0,0,0,470000,0,53000,2e+06,2e+06,0,0,32502500,71156500,0,0
"2022","강원도",1069716000,1036475000,18366,722413000,561,282456000,0,31606000,0,0,0,33241000,5379000,8084000,0,0,4486000,7708000,893000,376000,25157000,2e+06,23157000,0,663782300,350169700,0,22523000
"2022","강원도",1074878000,693595000,10447,328823000,5190,346669000,0,18103000,0,0,0,381283000,2993000,1505000,0,0,784000,595000,2209000,910000,379778000,6400000,373378000,0,577126990,82604010,0,33864000
"2022","강원도",1083251000,970263000,12554,363562000,950,532619000,0,35122000,23900000,15060000,0,112988000,2242000,1420000,210000,210000,2032000,1210000,0,0,111568000,3e+07,81568000,0,61020030,218905470,472046500,179331000
"2022","강원도",1087445000,873812000,58155,604802000,2472,98276000,255000,51379000,119100000,0,0,213633000,16770000,42511000,0,0,13788000,39026000,2982000,3485000,171122000,4e+07,131122000,0,409899500,76546500,0,268266000
"2022","강원도",1090052000,1016824000,27830,465740000,2453,210335000,0,55944000,283270000,1535000,0,73228000,9552000,3778000,0,60000,3944000,3718000,5608000,0,69450000,1e+07,59450000,0,552420550,98895650,0,80702800
"2022","강원도",1102694000,895467000,8946,780257000,122,115210000,0,0,0,0,0,207227000,165000,283000,0,0,165000,283000,0,0,206944000,5e+07,156944000,0,239930600,219632400,0,435904000
"2022","강원도",111657000,102214000,2055,87825000,639,12356000,0,639000,0,1394000,0,9443000,158000,143000,0,0,125000,125000,33000,18000,9300000,8e+06,1300000,0,35868460,64951540,0,0
"2022","강원도",112280000,107564000,0,0,6098,94649000,0,12915000,0,0,0,4716000,335000,416000,0,0,283000,178000,52000,238000,4300000,8e+05,3500000,0,89193910,18370090,0,0
"2022","강원도",113809000,30272000,331,17510000,113,12762000,0,0,0,0,0,83537000,395000,125000,0,0,215000,0,180000,125000,83412000,3200000,80212000,0,3546170,26725830,0,0
"2022","강원도",1151880000,1073214000,5449,233985000,238,221603000,598400000,19226000,0,0,0,78666000,218000,1366000,0,0,120000,1344000,98000,22000,77300000,1.1e+07,66300000,0,46924260,201413560,604028000,220848180
"2022","강원도",1170335000,1025689000,5222,965845000,297,30072000,0,26572000,0,3200000,0,144646000,1834000,578000,0,0,996000,578000,838000,0,144068000,3700000,140368000,0,635807250,137325440,249356310,0
"2022","강원도",1209898000,918189000,2801,362302000,247,516620000,104000,39163000,0,0,0,291709000,1827000,271000,0,0,1401000,271000,426000,0,291438000,2.1e+07,270438000,0,266412480,234516520,0,417260000
"2022","강원도",1216766000,910685000,26165,757541000,501,78452000,0,34597000,0,40095000,0,306081000,7406000,8227000,0,0,6590000,7618000,816000,609000,297854000,2e+07,277854000,0,796456940,74133060,0,0
"2022","강원도",122272000,76678000,2357,67933000,472,5556000,0,2889000,3e+05,0,0,45594000,3230000,694000,176000,144000,2859000,550000,195000,0,44900000,5e+05,44400000,0,47105830,29272170,0,0
"2022","강원도",122588000,23780000,0,0,2386,16226000,0,7119000,150000,285000,0,98808000,980000,808000,243000,263000,513000,259000,224000,286000,9.8e+07,7e+06,9.1e+07,0,10756000,3089000,0,9500000
"2022","강원도",1230003000,932451000,38333,827822000,1938,70208000,0,34421000,0,0,0,297552000,2388000,66442000,0,0,2156000,66410000,232000,32000,231110000,4.6e+07,185110000,0,835228750,94177250,3045000,0
"2022","강원도",1231584000,681225000,4857,298609000,270,359283000,0,23333000,0,0,0,550359000,831000,359000,0,0,179000,359000,652000,0,5.5e+08,1e+08,4.5e+08,0,202108000,318477000,0,160640000
"2022","강원도",1234050000,1118773000,30979,859960000,3565,154857000,0,19356000,84600000,0,0,115277000,11602000,16870000,221000,243000,5183000,5886000,6198000,10741000,98407000,1.5e+07,83407000,0,621601600,128238400,0,284333000
"2022","강원도",1235218000,1183637000,49835,1105915000,865,41803000,0,35719000,2e+05,0,0,51581000,3035000,1388000,0,0,1271000,1384000,1764000,4000,50193000,1620000,48573000,0,1117114870,63261630,3060500,0
"2022","강원도",124185000,49463000,261,20489000,109,4882000,0,24017000,75000,0,0,74722000,1258000,864000,0,0,1018000,710000,240000,154000,73858000,7958000,65900000,0,18360100,31027900,0,0
"2022","강원도",125985000,114817000,4899,47197000,351,42296000,0,19420000,5500000,404000,0,11168000,302000,1196000,0,0,81000,942000,221000,254000,9972000,4e+06,5972000,0,37024650,54890850,0,16997500
"2022","강원도",1261280000,1101323000,33154,793951000,1744,110344000,0,3138000,193890000,0,0,159957000,15314000,24986000,110000,126000,6491000,5969000,8713000,18891000,134971000,5e+07,84971000,0,373841780,133361220,0,400230000
"2022","강원도",126984000,60890000,0,0,1116,22562000,0,38278000,50000,0,0,66094000,3234000,1917000,90000,0,2646000,1917000,498000,0,64177000,5e+06,59177000,0,37035500,23804500,0,0
"2022","강원도",128239000,117611000,380,25536000,489,86428000,1200000,4447000,0,0,0,10628000,1022000,1e+05,0,0,889000,95000,133000,5000,10528000,5e+06,5528000,0,7911900,108265600,0,1433500
"2022","강원도",129118000,71036000,0,0,660,53012000,0,15484000,110000,2430000,0,58082000,2117000,1310000,115000,132000,1265000,862000,737000,316000,56772000,1500000,55272000,0,7653000,60843000,0,0
"2022","강원도",13071000,7069000,0,0,161,7069000,0,0,0,0,0,6002000,2972000,1002000,75000,0,2704000,972000,193000,30000,5e+06,3500000,1500000,0,3995700,3073300,0,0
"2022","강원도",1313429000,941224000,19952,466987000,1147,121892000,0,1878000,350467000,0,0,372205000,10221000,3850000,45000,0,1637000,2086000,8539000,1764000,368355000,2e+06,366355000,0,488417880,80326120,0,22013000
"2022","강원도",1314903000,1226586000,8636,538315000,2356,153900000,0,75332000,459039000,0,0,88317000,15058000,12017000,0,0,6847000,12017000,8211000,0,76300000,5e+05,75800000,0,655284630,96748370,0,15514000
"2022","강원도",136715000,94280000,495,70290000,189,13750000,490000,9750000,0,0,0,42435000,1351000,1955000,96000,144000,1214000,1811000,41000,0,40480000,150000,40330000,0,36540600,57739400,0,0
"2022","강원도",1391840000,1346522000,17821,800360000,1373,277813000,0,12212000,2.55e+08,1137000,0,45318000,17482000,8318000,30000,0,4783000,2420000,12669000,5898000,3.7e+07,1.5e+07,2.2e+07,0,402568200,155339200,0,532477600
"2022","강원도",140426000,114665000,3992,101150000,70,869000,0,10055000,0,2591000,0,25761000,288000,453000,0,0,157000,405000,131000,48000,25308000,4e+06,21308000,0,79085620,32988380,0,0
"2022","강원도",142164000,67426000,5047,44908000,106,0,21735000,783000,0,0,0,74738000,1173000,1592000,0,0,891000,1306000,282000,286000,73146000,2500000,70646000,0,22367700,19151300,22732000,3175000
"2022","강원도",1434646000,1228714000,27855,471318000,5280,326359000,0,94238000,336799000,0,0,205932000,6962000,7332000,0,0,6457000,7332000,505000,0,198600000,6.2e+07,136600000,0,405946800,88445700,337828500,59694000
"2022","강원도",1443070000,1400027000,13361,381344000,5189,19034000,5100000,1933000,0,992616000,0,43043000,2317000,2449000,30000,50000,531000,986000,1756000,1413000,40594000,7e+05,39894000,0,350093500,46751500,0,10566000
"2022","강원도",144514000,122013000,2319,41864000,465,32058000,0,1085000,46550000,456000,0,22501000,3694000,5201000,20000,0,1343000,2144000,2331000,3057000,17300000,8650000,8650000,0,66146750,8860250,0,0
"2022","강원도",1458212000,1267644000,10518,1214682000,280,43531000,0,7945000,0,1486000,0,190568000,438000,224000,0,0,380000,190000,58000,34000,190344000,5550000,184794000,0,611220300,123902400,213300,530822000
"2022","강원도",146143000,78507000,2196,67311000,110,5950000,0,5246000,0,0,0,67636000,2689000,136000,0,0,1260000,136000,1429000,0,67500000,7500000,6e+07,0,55713610,22793390,0,0
"2022","강원도",147452000,115374000,710,33441000,83,69375000,0,12558000,0,0,0,32078000,411000,278000,0,0,34000,56000,377000,222000,31800000,2500000,29300000,0,18242920,97131080,0,0
"2022","강원도",1512590000,1294198000,14517,478842000,3049,275957000,575000,64136000,4.74e+08,688000,0,218392000,20593000,8248000,48000,48000,13760000,5007000,6785000,3193000,210144000,4.9e+07,161144000,0,708253340,111256660,0,0
"2022","강원도",1518071000,1428944000,5498,257014000,1271,1156260000,0,15670000,0,0,0,89127000,399000,585000,0,0,196000,209000,203000,376000,88542000,5e+06,83542000,0,164125670,118846330,0,1145972000
"2022","강원도",151841000,141833000,2298,40445000,394,58294000,0,42749000,345000,0,0,10008000,984000,1208000,0,0,434000,640000,550000,568000,8800000,2e+06,6800000,0,40449290,101038710,0,0
"2022","강원도",1521599000,1450176000,22960,1208480000,1732,150627000,0,54719000,36350000,0,0,71423000,24452000,4843000,1720000,1140000,21122000,3703000,1610000,0,66580000,2500000,64080000,0,1217594160,191560180,0,4671660
"2022","강원도",1559791000,1387907000,6647,1323606000,1559,45905000,0,17478000,690000,228000,0,171884000,11100000,8984000,4e+05,450000,9674000,8111000,1026000,423000,162900000,5100000,157800000,0,1020217080,366771920,0,0
"2022","강원도",157498000,63967000,2358,62770000,92,0,0,640000,0,557000,0,93531000,1830000,1932000,0,0,1545000,1315000,285000,617000,91599000,7230000,84369000,0,53557700,9852300,0,0
"2022","강원도",159283000,137008000,1871,51360000,184,58048000,0,27600000,0,0,0,22275000,866000,431000,240000,390000,458000,41000,168000,0,21844000,5e+06,16844000,0,34735280,102272720,0,0
"2022","강원도",1593067000,1549581000,34549,1008576000,2076,235429000,3756000,28958000,251900000,20962000,0,43486000,11631000,4292000,0,0,5311000,3608000,6320000,684000,39194000,7e+05,38494000,0,996669200,48063800,0,231986000
"2022","강원도",165921000,125792000,644,51134000,207,65010000,0,9648000,0,0,0,40129000,1456000,719000,0,0,437000,203000,1019000,516000,39410000,2200000,37210000,0,37769200,88022800,0,0
"2022","강원도",169396000,134010000,4163,91946000,134,36851000,0,5213000,0,0,0,35386000,2174000,963000,0,0,2129000,963000,45000,0,34423000,4183000,30240000,0,83459800,48209200,0,2341000
"2022","강원도",169925000,154390000,0,0,4498,119251000,0,35039000,1e+05,0,0,15535000,1680000,2675000,0,0,1680000,2675000,0,0,12860000,550000,12310000,0,127504000,26786000,0,0
"2022","강원도",170112000,118142000,1758,108827000,238,7377000,1938000,0,0,0,0,51970000,1238000,1164000,45000,75000,728000,713000,465000,376000,50806000,3e+06,47806000,0,65033800,39562200,0,13546000
"2022","강원도",170810000,96940000,4784,81207000,1821,8955000,0,6778000,0,0,0,73870000,2362000,870000,0,0,1975000,805000,387000,65000,7.3e+07,9e+06,6.4e+07,0,83479820,13460180,0,0
"2022","강원도",1729194000,1620043000,7478,949825000,921,644221000,0,25997000,0,0,0,109151000,2305000,1551000,0,60000,2190000,1434000,115000,57000,107600000,1.8e+07,89600000,0,135295700,345236300,0,1139511000
"2022","강원도",179347000,136261000,3465,86057000,145,50033000,0,171000,0,0,0,43086000,947000,1654000,0,0,850000,1503000,97000,151000,41432000,5e+05,40932000,0,3619100,132641900,0,0
"2022","강원도",179773000,94605000,1750,30237000,147,59009000,0,5309000,50000,0,0,85168000,736000,432000,0,0,736000,432000,0,0,84736000,3500000,81236000,0,26730500,67824500,0,0
"2022","강원도",183856000,176246000,1201,32424000,318,120928000,0,22894000,0,0,0,7610000,116000,0,0,0,110000,0,6000,0,7610000,1e+06,6610000,0,32329100,141627500,2289400,0
"2022","강원도",186507000,144886000,1195,66944000,190,53073000,0,23880000,0,989000,0,41621000,1850000,1421000,0,0,1680000,876000,170000,545000,40200000,4500000,35700000,0,64716700,46832300,32348000,0
"2022","강원도",18926000,5041000,0,0,91,2190000,0,2851000,0,0,0,13885000,223000,388000,0,0,133000,31000,90000,357000,13497000,3397000,10100000,0,150840,4890160,0,0
"2022","강원도",193354000,178769000,1846,102268000,263,75616000,0,885000,0,0,0,14585000,620000,1465000,0,0,615000,1465000,5000,0,13120000,3120000,1e+07,0,105772440,72996560,0,0
"2022","강원도",195627000,149098000,7763,147952000,61,1084000,0,62000,0,0,0,46529000,707000,819000,0,0,490000,537000,217000,282000,45710000,8500000,37210000,0,1057600,197400,0,147843000
"2022","강원도",195869000,80312000,0,0,0,0,0,28312000,5.2e+07,0,0,115557000,818000,1157000,0,0,0,0,818000,1157000,114400000,1500000,112900000,0,3803470,20354700,4153830,0
"2022","강원도",197635000,192626000,11309,106392000,214,1475000,0,23792000,4650000,56317000,0,5009000,588000,1193000,0,0,529000,702000,59000,491000,3816000,2216000,1600000,0,92792900,20880100,0,17986000
"2022","강원도",200559000,140970000,36383,51030000,78,89101000,0,839000,0,0,0,59589000,115000,353000,0,0,115000,184000,0,169000,59236000,9e+05,58336000,0,24927800,96342000,15283200,4417000
"2022","강원도",200572000,138090000,2909,118717000,307,18796000,0,0,0,577000,0,62482000,1236000,982000,0,0,1010000,850000,226000,132000,61500000,6400000,55100000,0,107639800,29873200,0,0
"2022","강원도",202080000,145519000,202,28219000,487,105840000,0,10710000,0,750000,0,56561000,1895000,2191000,0,0,1057000,793000,838000,1398000,54370000,1520000,52850000,0,12949860,127850660,3968480,0
"2022","강원도",202342000,194777000,384,18701000,6826,152559000,0,23517000,0,0,0,7565000,355000,65000,0,0,355000,65000,0,0,7500000,5e+06,2500000,0,194777000,0,0,0
"2022","강원도",2055424000,1921813000,11858,1633945000,1026,262128000,1920000,20206000,0,3614000,0,133611000,4636000,5680000,0,610000,4381000,4192000,255000,878000,127931000,4e+06,123931000,0,866399000,211503200,386869800,453427000
"2022","강원도",211134000,75141000,440,58344000,195,16082000,0,0,0,715000,0,135993000,1022000,1218000,0,0,886000,1132000,136000,86000,134775000,4e+06,130775000,0,15618000,43767200,15040800,0
"2022","강원도",214268000,182804000,1712,42932000,178,138979000,0,893000,0,0,0,31464000,1339000,64000,4e+05,0,826000,64000,113000,0,31400000,1e+06,30400000,0,29849910,145540590,0,7413500
"2022","강원도",2184743000,2138309000,63358,878137000,6578,711854000,477360000,63308000,0,7650000,0,46434000,310000,213000,0,0,310000,161000,0,52000,46221000,3031000,43190000,0,128541330,303908730,1316240510,381968430
"2022","강원도",222960000,143483000,114,81100000,198,53993000,0,8390000,0,0,0,79477000,2073000,3197000,0,0,1969000,3083000,104000,114000,76280000,3e+06,73280000,0,4409000,49528150,67948650,21597200
"2022","강원도",224607000,137513000,2830,49525000,96,65178000,0,22810000,0,0,0,87094000,859000,1462000,130000,0,498000,1094000,231000,368000,85632000,5e+06,80632000,0,3806670,84181330,0,49525000
"2022","강원도",225747000,185271000,3298,144091000,66,34130000,0,7050000,0,0,0,40476000,118000,261000,0,0,3000,140000,115000,121000,40215000,5935000,34280000,0,73698500,111572500,0,0
"2022","강원도",226696000,218864000,3237,75660000,512,116265000,0,26829000,110000,0,0,7832000,1872000,2222000,150000,150000,1656000,2072000,66000,0,5610000,2e+06,3610000,0,78549490,140204510,0,0
"2022","강원도",238508000,177557000,1025,32698000,201,144859000,0,0,0,0,0,60951000,392000,691000,0,0,340000,645000,52000,46000,60260000,2e+06,58260000,0,38309690,139247310,0,0
"2022","강원도",246085000,223073000,1405,81044000,73,142029000,0,0,0,0,0,23012000,380000,912000,0,0,380000,912000,0,0,22100000,2e+07,2100000,0,16456040,206616960,0,0
"2022","강원도",246591000,170148000,2022,138145000,133,25552000,0,5451000,1e+06,0,0,76443000,826000,564000,0,0,753000,538000,73000,26000,75879000,3679000,72200000,0,17753000,81877000,0,69518000
"2022","강원도",251755000,173820000,19508,141770000,384,28895000,0,1390000,0,1765000,0,77935000,424000,515000,0,0,263000,396000,161000,119000,77420000,5e+06,72420000,0,43249800,44881300,39467900,44456000
"2022","강원도",252464000,244562000,6090,179644000,396,29720000,0,35118000,80000,0,0,7902000,3753000,5102000,153000,153000,3530000,4892000,70000,57000,2800000,1e+06,1800000,0,194529600,49952400,0,0
"2022","강원도",253214000,244706000,343,16979000,8362,123379000,0,35438000,0,68910000,0,8508000,1145000,958000,0,0,1111000,958000,34000,0,7550000,250000,7300000,0,25047210,150748790,0,0
"2022","강원도",254481000,165609000,5147,161391000,278,2448000,0,1670000,1e+05,0,0,88872000,957000,5059000,265000,234000,692000,4497000,0,328000,83813000,3.5e+07,48813000,0,124546200,40962800,0,0
"2022","강원도",2569946000,2003586000,21473,1958650000,102,44936000,0,0,0,0,0,566360000,25000,58000,0,0,0,58000,25000,0,566302000,1500000,564802000,0,958211000,480986000,0,564389000
"2022","강원도",257723000,209086000,2556,48983000,165,133991000,0,26112000,0,0,0,48637000,6131000,1287000,0,0,6131000,1287000,0,0,47350000,2e+06,45350000,0,45226980,159043690,4815330,0
"2022","강원도",264200000,249483000,2364,160028000,571,43088000,1420000,41647000,0,3300000,0,14717000,1358000,1917000,465000,3e+05,810000,493000,83000,1124000,12800000,5e+06,7800000,0,28668100,104340650,80031250,33143000
"2022","강원도",264671000,217918000,4774,125751000,306,65974000,0,26193000,0,0,0,46753000,1131000,33000,0,0,1100000,0,31000,33000,46720000,1e+06,45720000,0,27329770,112544830,0,78043400
"2022","강원도",274534000,245412000,3482,69992000,871,129684000,0,45696000,40000,0,0,29122000,1969000,2272000,90000,0,387000,1516000,1492000,756000,26850000,2e+06,24850000,0,58135200,147209600,0,40027200
"2022","강원도",277024000,241204000,5609,214228000,174,26289000,0,487000,2e+05,0,0,35820000,2177000,4670000,0,0,1900000,4670000,277000,0,31150000,18760000,12390000,0,196986410,44017590,0,0
"2022","강원도",280403000,245027000,26409,233793000,132,9674000,0,0,0,1560000,0,35376000,460000,129000,0,0,460000,129000,0,0,35247000,4800000,30447000,0,206000,10737000,0,232524000
"2022","강원도",281003000,240221000,4570,187819000,2503,30249000,4068000,18085000,0,0,0,40782000,572000,43000,0,0,572000,43000,0,0,40739000,6500000,34239000,0,27845280,92221920,406800,119747000
"2022","강원도",281791000,228582000,3363,147900000,805,70751000,0,681000,0,9250000,0,53209000,708000,219000,150000,150000,558000,69000,0,0,52990000,5500000,47490000,0,60768000,112803200,0,45760800
"2022","강원도",282507000,268813000,6340,150299000,169,116593000,0,1921000,0,0,0,13694000,3426000,504000,112000,96000,3113000,408000,201000,0,13190000,650000,12540000,0,75091550,94202450,0,99519000
"2022","강원도",284150000,225813000,1782,177455000,102,45487000,0,2871000,0,0,0,58337000,2563000,1981000,0,0,2473000,1917000,90000,64000,56356000,5e+06,51356000,0,98212500,127600500,0,0
"2022","강원도",284758000,196547000,3242,149973000,455,33275000,7524000,5775000,0,0,0,88211000,1228000,1698000,135000,75000,798000,838000,295000,785000,86513000,7e+06,79513000,0,105174850,89054150,0,2318000
"2022","강원도",288142000,153888000,8359,105685000,752,7939000,0,37821000,0,2443000,0,134254000,7264000,1024000,0,0,7101000,865000,163000,159000,133230000,8050000,125180000,0,40268200,55253200,0,55923600
"2022","강원도",291210000,230846000,5170,183091000,93,45483000,0,2272000,0,0,0,60364000,1801000,1464000,0,0,1786000,1301000,15000,163000,58900000,8500000,50400000,0,187764650,43081350,0,0
"2022","강원도",301232000,270081000,1554,31391000,460,228251000,0,10439000,0,0,0,31151000,3494000,2951000,256000,256000,2989000,2695000,249000,0,28200000,1e+06,27200000,0,36475300,233605700,0,0
"2022","강원도",301340000,286348000,16309,216048000,406,68749000,0,1551000,0,0,0,14992000,2149000,789000,0,0,2115000,789000,34000,0,14203000,5e+05,13703000,0,166809760,61278240,0,58260000
"2022","강원도",302124000,291848000,1347,257364000,700,9967000,0,2607000,21910000,0,0,10276000,1313000,626000,0,0,1071000,626000,242000,0,9650000,1800000,7850000,0,254445600,11982400,0,3510000
"2022","강원도",304710000,234375000,1101,164057000,338,39124000,4242000,25752000,1200000,0,0,70335000,1283000,2317000,0,0,1226000,2306000,57000,11000,68018000,8e+05,67218000,0,52464940,72638510,108071550,0
"2022","강원도",307078000,257041000,172,115876000,221,141165000,0,0,0,0,0,50037000,955000,437000,0,0,661000,121000,294000,316000,49600000,6e+06,43600000,0,24970,187682030,0,69334000
"2022","강원도",310478000,273290000,2152,139495000,289,119708000,1200000,12887000,0,0,0,37188000,526000,67000,0,0,379000,67000,147000,0,37121000,5100000,32021000,0,12767970,122828930,0,137693100
"2022","강원도",31132000,13814000,0,0,259,1184000,0,12630000,0,0,0,17318000,1788000,918000,0,0,1749000,873000,39000,45000,16400000,4700000,11700000,0,1184000,12630000,0,0
"2022","강원도",312752000,166861000,5331,97885000,246,68336000,0,0,0,640000,0,145891000,326000,1751000,0,0,146000,1751000,180000,0,144140000,1e+06,143140000,0,37642450,80783550,0,47795000
"2022","강원도",313590000,310231000,5930,299179000,166,11052000,0,0,0,0,0,3359000,37000,359000,0,0,36000,358000,1000,1000,3e+06,1e+06,2e+06,0,61489200,49891800,0,198850000
"2022","강원도",317494000,185264000,1722,123168000,245,27983000,3272000,28741000,2100000,0,0,132230000,944000,645000,0,0,678000,645000,266000,0,131585000,5e+05,131085000,0,55568650,127595350,0,0
"2022","강원도",317600000,225556000,9037,142710000,563,29442000,0,53204000,2e+05,0,0,92044000,3242000,9638000,0,0,2049000,3863000,1193000,5775000,82406000,5e+07,32406000,0,144174460,69633540,829000,10719000
"2022","강원도",318490000,286048000,17441,168889000,13284,54348000,2880000,59731000,2e+05,0,0,32442000,6830000,5778000,56000,112000,6485000,5593000,289000,73000,26664000,2e+05,26464000,0,228375940,39713180,0,17758880
"2022","강원도",3.2e+08,241775000,3963,126950000,301,59548000,0,54917000,360000,0,0,78225000,1268000,1525000,1100000,1500000,138000,0,30000,25000,76700000,2300000,74400000,0,29853650,104774850,106786500,0
"2022","강원도",321264000,134314000,5087,126779000,314,5006000,0,2529000,0,0,0,186950000,940000,1610000,0,0,807000,864000,133000,746000,185340000,4e+05,184940000,0,114374850,19939150,0,0
"2022","강원도",3215573000,2226560000,26322,969735000,9208,547308000,0,41317000,668200000,0,0,989013000,25558000,54063000,30000,55000,1264000,526000,24264000,53482000,934950000,7e+07,864950000,0,444099600,132331400,0,981929000
"2022","강원도",322336000,260232000,8494,226326000,110,28835000,0,5071000,0,0,0,62104000,1640000,1692000,87000,75000,1523000,1577000,30000,40000,60412000,6450000,53962000,0,205370700,49984300,0,4877000
"2022","강원도",322859000,220259000,1859,55212000,125,157592000,0,7455000,0,0,0,102600000,997000,1600000,0,0,9e+05,1600000,97000,0,1.01e+08,1e+06,1e+08,0,64484630,155774370,0,0
"2022","강원도",323679000,77916000,8313,20066000,135,28903000,0,222000,0,28725000,0,245763000,100020000,100182000,0,0,1e+08,100152000,20000,30000,145581000,2e+06,143581000,0,7690500,617500,0,40883000
"2022","강원도",324442000,288063000,3584,200340000,294,81660000,0,2240000,0,3823000,0,36379000,736000,976000,0,0,736000,976000,0,0,35403000,5500000,29903000,0,127907800,77722200,75013000,3597000
"2022","강원도",324653000,304769000,4821,207036000,641,57891000,0,25142000,14700000,0,0,19884000,3946000,12812000,180000,180000,3549000,12571000,217000,61000,7072000,4e+05,6672000,0,211970440,78098560,0,0
"2022","강원도",327643000,288873000,10294,203256000,133,73075000,0,12542000,0,0,0,38770000,742000,1470000,0,0,363000,544000,379000,926000,37300000,1800000,35500000,0,129269800,117234000,0,42369200
"2022","강원도",333064000,148243000,4791,63388000,158,61848000,6461000,13294000,0,3252000,0,184821000,602000,1396000,0,0,342000,1232000,260000,164000,183425000,7457000,175968000,0,26732450,90168600,20696950,7393000
"2022","강원도",334104000,203016000,13957,111969000,108,46672000,0,44375000,0,0,0,131088000,50000,88000,0,0,12000,53000,38000,35000,1.31e+08,1.6e+07,1.15e+08,0,112902500,87506600,2606900,0
"2022","강원도",334674000,83508000,0,0,990,2485000,0,81023000,0,0,0,251166000,1238000,1086000,0,0,1238000,1086000,0,0,250080000,9e+07,160080000,0,39114200,1054200,43339600,0
"2022","강원도",3372384000,3291574000,42434,3136817000,1630,153119000,1638000,0,0,0,0,80810000,470000,2e+05,0,0,375000,105000,95000,95000,80610000,3250000,77360000,0,93659800,87328200,0,3110586000
"2022","강원도",337901000,289171000,4620,208395000,242,76864000,0,3812000,1e+05,0,0,48730000,1237000,2679000,50000,1e+05,989000,2225000,198000,354000,46051000,3e+06,43051000,0,174575440,114495560,0,0
"2022","강원도",338900000,310335000,5068,64870000,12518,202156000,0,43309000,0,0,0,28565000,2568000,364000,0,0,25000,292000,2543000,72000,28201000,3e+06,25201000,0,134630400,175704600,0,0
"2022","강원도",34483000,11683000,0,0,7590,0,0,11683000,0,0,0,22800000,0,0,0,0,0,0,0,0,22800000,350000,22450000,0,1831650,9851350,0,0
"2022","강원도",3449301000,3335716000,92380,1508441000,4161,356291000,0,29824000,1441160000,0,0,113585000,22884000,18185000,0,0,8675000,6165000,14209000,12020000,95400000,5e+05,94900000,0,933303450,95198550,0,866054000
"2022","강원도",348072000,330946000,2609,298827000,150,31306000,0,0,260000,553000,0,17126000,2034000,1126000,36000,0,1894000,1047000,104000,79000,1.6e+07,3500000,12500000,0,59215300,258187700,0,12730000
"2022","강원도",356356000,340427000,4060,235725000,266,87520000,0,17062000,120000,0,0,15929000,2168000,4516000,0,0,2047000,4335000,121000,181000,11413000,5e+05,10913000,0,93878340,237897660,8531000,0
"2022","강원도",356604000,330028000,6443,282668000,2595,37950000,0,9280000,130000,0,0,26576000,1587000,1778000,1050000,1515000,489000,208000,48000,55000,24798000,2e+06,22798000,0,141804050,188093950,0,0
"2022","강원도",359515000,340934000,31026,250961000,598,89654000,0,319000,0,0,0,18581000,4030000,1531000,0,0,4030000,1531000,0,0,17050000,250000,16800000,0,44893010,109993990,0,186047000
"2022","강원도",3595353000,3444960000,16906,3296086000,3808,127234000,0,21520000,120000,0,0,150393000,3801000,1831000,0,0,95000,270000,3706000,1561000,148562000,2100000,146462000,0,2609251000,132563000,0,703026000
"2022","강원도",359980000,320397000,1993,209634000,318,110763000,0,0,0,0,0,39583000,275000,1083000,0,0,275000,1060000,0,23000,38500000,4500000,3.4e+07,0,144301000,176096000,0,0
"2022","강원도",360354000,173306000,12165,124582000,85,46258000,0,2466000,0,0,0,187048000,166000,472000,0,0,88000,403000,78000,69000,186576000,5e+06,181576000,0,74205200,62480800,0,36620000
"2022","강원도",3604159000,3492596000,68446,3087693000,6901,139744000,0,95387000,169772000,0,0,111563000,7304000,5643000,0,0,4458000,3310000,2846000,2333000,105920000,3300000,102620000,0,2710534230,168071570,190113200,254105000
"2022","강원도",360630000,341229000,10807,190568000,1035,125510000,0,25151000,0,0,0,19401000,859000,1541000,0,0,0,1001000,859000,540000,17860000,1e+06,16860000,0,174368870,151716130,0,15144000
"2022","강원도",364957000,140799000,5330,66600000,184,65071000,672000,8456000,0,0,0,224158000,2350000,1558000,0,0,2293000,1343000,57000,215000,222600000,4e+06,218600000,0,50956950,58085050,13453000,18304000
"2022","강원도",365664000,268659000,4786,81378000,324,163596000,0,23345000,340000,0,0,97005000,3156000,2605000,105000,165000,2481000,1927000,570000,513000,94400000,1551000,92849000,0,70476550,168732450,0,29110000
"2022","강원도",367287000,339364000,6631,252364000,99,8.7e+07,0,0,0,0,0,27923000,1437000,543000,0,0,1437000,543000,0,0,27380000,5380000,2.2e+07,0,243882200,94159800,0,1322000
"2022","강원도",378232000,354705000,6697,146621000,365,90514000,0,14093000,102952000,525000,0,23527000,5326000,5891000,0,0,4047000,4404000,1279000,1487000,17636000,6136000,11500000,0,75853550,139579450,0,35795000
"2022","강원도",381457000,376775000,8524,320881000,249,54795000,0,999000,1e+05,0,0,4682000,761000,456000,110000,110000,623000,343000,28000,3000,4226000,150000,4076000,0,92766500,51328500,0,232580000
