"조사연도","행정구역시도코드","농가자산","고정자산","토지면적","토지평가금액","건물면적","건물평가금액","구축물금액","기계기구비품금액","대동물금액","대식물금액","무형자산","유동자산","재고자산연초금액","재고자산연말금액","소동물연초금액","소동물연말금액","농축산물연초금액","농축산물연말금액","농업생산자재연초금액","농업생산자재연말금액","당좌자산","현금","예금등금융자산","미수금선급금액","농업용금액","가계용금액","겸업용금액","기타금액"
"2022","경기도",568121974,428588641,16961,385396560,493,36005361,0,10285692,200728,0,0,229824201,2522415,1745705,25217,27437,995428,833583,1871464,1597690,222842507,2586253,210099894,0,118917463,148093455,0,110132159
"2022","전라남도",179472664,160491773,8715,110898493,144,26084200,0,16295194,0,0,0,27168401,972915,754623,0,0,968960,788307,11480,5549,26577815,1000916,26470725,0,51219747,29992546,0,87279793
"2022","충청남도",400061246,328121033,18330,226287076,310,68435290,0,54027558,0,0,0,52072896,2220361,4030233,0,0,412192,3749174,1894486,203762,47872075,14924047,38128290,0,160307534,112961289,0,15359503
"2022","강원도",567833748,433227551,11521,317545003,908,78823775,0,30788870,0,0,0,53927081,2169924,787361,0,0,2179371,742799,167124,169926,53634846,2086960,50588364,0,345415845,39754343,0,17878223
"2022","강원도",768959874,754109152,21065,739822570,75,43600817,0,919751,127117,40589553,0,29828742,1,362500,48601,0,0,355104,0,0,27877841,2092144,24519552,0,459957742,38576045,14657386,180746322
"2022","전라남도",81119402,41500485,0,27358,507,24831301,0,22585265,0,0,0,21177626,2822163,412528,0,0,1146264,230906,1879031,473492,19186718,5083843,14813354,0,28371986,28272502,1326825,0
"2022","경상남도",723171959,491282896,12097,335209616,553,150887350,108265658,85037,151463,11918551,0,143743740,2765108,2243500,0,0,2194716,1606507,462452,1154944,144903999,9081281,145222835,0,175776625,125006542,154696854,81392519
"2022","충청남도",418142816,395850497,13298,335908622,377,57921149,0,3175482,0,4135813,0,87554753,6233602,5579848,0,0,6057543,5741501,49713,21692,77439105,5507457,68620535,0,333311814,40050445,0,0
"2022","경상남도",356891352,321257102,12421,309663833,224,5585822,0,0,10042221,50523532,0,11691289,1,301783,0,0,8728,217346,0,92756,11962883,12386833,3755444,0,291234700,61206035,2453494,0
"2022","충청북도",618456615,571377228,6109,434201720,281,59325605,0,39695672,110501,0,0,71885006,162615,285095,20359,8491,0,81241,161312,204718,71751374,5000011,66479355,0,715612202,87836899,0,0
"2022","전라남도",586396157,440757926,12820,384985500,2322,18704240,0,19543434,12887494,50991558,0,138206245,3434782,3346118,428802,-3957034,563580,184508,2576037,3524874,131510650,10298621,120007634,0,290118087,21900900,0,50327791
"2022","전라남도",232253064,199668641,10042,92371880,216,41946495,0,32573755,0,2428907,0,84217180,8534581,4755639,0,0,7437760,4734997,648534,445651,83041104,3820208,80706522,0,89594121,20064176,1712088,0
"2022","부산광역시",1049254326,994821418,5787,864316283,2797,61682125,0,36436500,0,0,0,126092344,3901850,4361229,0,-9751793,2657239,2782990,569274,2305396,118862865,2505001,120388343,0,608948879,245899741,0,0
"2022","경상북도",137970423,82358593,5408,61700732,150,16520100,0,11098254,0,0,0,56162053,5641853,6207407,40124,0,5767580,6070253,2044043,941711,41889172,780800,41257687,0,56220331,12219703,10460987,0
"2022","충청북도",386767567,367363664,8539,294421962,296,-430,0,1770374,21628006,1763240,0,32141718,7990034,4292333,0,0,5580910,2866315,876394,17078,27591634,5507441,14980828,0,138988481,28555511,3661635,178006096
"2022","대구광역시",649153126,632119595,3609,623815745,59,4451360,0,4560399,0,2412645,0,11267415,302503,439542,0,0,208669,478215,74550,32789,11521194,394252,10506702,0,194306771,46670728,0,371487660
"2022","충청북도",323461937,287641340,4109,277579269,294,-442,0,12747799,75222648,9430368,0,40090234,7860336,1579809,178608,1248989,6673704,794830,416654,924946,39085011,3783682,35737711,0,190247054,15747854,0,127121307
"2022","충청북도",430769866,393683292,4282,111161528,436,304077894,0,12881351,4497926,0,0,35555276,1623633,272032,0,0,1659148,137486,89109,81906,35243620,307463,34225157,0,46774894,213376718,2716800,5909047
"2022","경기도",1351418544,1328855719,11964,1396900353,93,70174526,0,0,0,3536061,0,58693510,1,436488,0,0,0,312488,0,0,58946910,10515350,49222503,0,1415275490,45000271,0,0
"2022","광주광역시",955391958,936540176,10676,743046233,434,95239591,0,862749,246708,13832441,0,56754897,1480889,1820366,0,-9929087,29599,63376,1937575,1765396,56224231,5090922,49519345,0,714443125,107142322,0,0
"2022","경기도",925292690,818093890,5169,785244026,434,39165965,0,866309,0,0,0,23585392,1127697,776251,0,0,1027021,751267,50724,64149,22615729,5000221,18849273,0,330857598,15113083,0,304149508
"2022","경기도",203656635,162256595,3205,92603325,2994,40412179,0,5164667,0,0,0,15490793,1289400,522998,0,0,0,0,1316068,412208,14750201,6713101,6536736,0,80952581,109845186,0,6512574
"2022","경상북도",442852586,421593076,4748,227613633,6530,147554699,0,37187151,0,678975,0,101155173,467339,1037305,0,0,123598,88460,337071,976616,100533609,2997623,99222289,0,229326889,108669261,10662513,89962183
"2022","경기도",859980086,801577034,7209,705454809,4963,85414826,0,21139144,302640,0,0,33212588,1610247,1591688,118162,54779,1148416,791857,27154,106419,29873052,7009312,21380477,0,386204795,111283360,0,324524594
"2022","강원도",356029237,314831758,2605,64609967,1314,227614261,0,13689439,0,0,0,51420638,2366878,1042365,133319,103014,1978657,957075,481610,196380,50929874,9008997,43217692,0,130376415,253450755,0,0
"2022","충청남도",1020539270,924493729,116768,466829020,12229,425196619,0,40545031,294647578,0,0,275399904,10653804,31769633,0,0,4693200,8933627,8029965,5272055,280607951,129849620,216015345,0,118044869,166704671,0,669858850
"2022","전라남도",409898401,154045149,5321,45016843,2691,59728772,0,102535402,0,0,0,214455087,11220,26025,0,0,0,21819,10851,0,213499170,3997334,208294626,0,48827928,46263955,136978183,72834989
"2022","인천광역시",1202563713,1151842640,4760,819611993,5384,277942812,7424185,66739758,44915,1824310,0,137069794,158454,167626,0,0,152347,199429,0,0,134246364,8647716,123252611,0,465716623,8375530,0,955867209
"2022","경상북도",332911358,324086424,6057,246088669,287,81877562,0,436340,0,4533952,0,15906966,1141314,1267366,933455,16082844,896010,753062,194864,24597,15813958,5506573,10952910,0,59590132,66842832,0,142836381
"2022","제주특별자치도",911019725,769622655,9980,639043190,180,99546849,0,0,0,7974416,0,207537563,77786,0,0,0,76335,0,0,0,205221791,17082437,176036044,0,622335628,217967164,0,52803364
"2022","전라남도",526651863,346023442,27594,144116072,445,39043855,0,38720460,172517816,0,0,89680083,5315889,5567544,0,0,0,1201510,4763282,9860988,83419014,4493936,81307213,0,120261334,19442565,0,0
"2022","경기도",360401434,334024602,5414,284325096,99,38007107,0,0,0,0,0,43433573,291130,0,0,0,321973,6196,0,0,42294306,10961041,32231347,0,123074758,89750531,0,0
"2022","경상남도",267035809,220839306,7636,114171372,114,39667307,0,55056710,0,0,0,83540129,810516,300442,0,0,503402,204636,332817,298382,81870932,3269519,78233602,0,13778380,142936574,0,18028036
"2022","전라북도",530188260,520596409,8902,474430560,129,51088420,3585218,1442311,0,0,0,25597167,1817685,1629078,26637,43125,1604428,1192263,89741,696040,24940900,5903204,19331678,0,435708758,73145032,0,171974726
"2022","경상북도",402147898,387048602,8186,332015444,1468,17620658,0,928031,0,29598339,0,22195399,2888491,1812014,0,0,2859520,1516891,156778,218002,18249617,2999932,15003815,0,520356505,91175755,0,0
"2022","경상북도",340311193,325885739,3567,241336549,145,80205246,0,2727229,0,72552,0,15919091,118258,94034,0,0,134172,89354,0,0,15847018,583376,15260097,0,82094863,47465322,674493,163605923
"2022","경상북도",469515214,463524283,6063,448653378,107,175403,0,2377095,0,0,0,31539579,667479,97945,0,0,642443,67737,12785,74389,31774220,3997085,28551537,0,376354614,88181706,0,24339503
"2022","전라남도",335557414,148435088,2938,110463142,480,25091223,0,11833436,8660810,4075350,0,166191458,1620213,2442839,3247494,13480139,7155,0,0,230656,166415839,5779113,161644579,0,108910223,55271034,0,0
"2022","전라북도",147092137,125254247,3664,53442425,119,50282101,0,3515933,0,0,0,22351556,2225284,2578383,195282,178897,2100745,2450867,24936,0,20903217,1001005,20026989,0,62088723,28648190,0,0
"2022","전라남도",131606563,67036560,1101,5840993,119,41139666,2016449,3354215,0,0,0,76445600,484785,836544,0,0,328132,133626,176355,270961,75305782,1811949,74799433,0,24638085,68259530,0,1509332
"2022","전라북도",547106839,446897387,11535,102510061,342,229872574,0,14283073,0,0,0,41176520,987626,2097808,0,0,997025,2127008,48117,0,40049012,2668250,35766804,0,177970323,-222,0,6857079
"2022","강원도",253404867,209400859,2543,138368083,150,39725880,0,0,0,626570,0,87820488,325436,512914,0,0,326120,246094,0,0,85784223,3200573,81224068,0,56797137,44912211,0,47775206
"2022","충청북도",855652803,785303811,13493,636789690,76,70233795,0,3802395,0,0,0,225065444,3036598,1603341,0,0,2826616,1122352,133617,116072,225235304,6354639,232790232,0,481802404,94492748,0,0
"2022","충청남도",797085253,696623820,14470,476068762,3206,265176333,0,6012802,0,435191,0,31495604,30527359,6597171,0,0,27872063,6052777,0,0,28784513,7008242,21869360,0,315634238,25517077,0,257479901
"2022","전라북도",254159130,244281879,1769,126460034,78,111488922,0,0,0,0,0,52625783,1924223,2378449,0,0,1225437,2523189,478517,191100,48446927,2252617,46282614,0,88613550,144468498,0,22471330
"2022","전라남도",117627731,104060927,1921,55631034,346,38754234,0,9632418,0,0,0,21816170,1,235861,0,0,0,193977,0,54600,21462483,2118050,19920307,0,26430601,57642758,0,39565961
"2022","전라남도",3485945805,3543463790,46819,980361945,5697,978368645,127999152,149677773,328343312,3685339,104927840,238031653,51302751,73581558,0,0,32011612,71287,8255017,13183330,211359353,9008456,204691454,0,2412836458,95143183,647088072,37516997
"2022","경상북도",73808349,65900158,3760,53740603,207,6048304,0,14316050,5697929,0,0,11192096,464596,349811,0,0,374371,369025,96334,10811,10707944,4165172,8412863,0,47321141,23634306,0,476620
"2022","경상남도",1224125972,1128439175,7888,491146173,1302,311416508,0,29980678,4764430,3210113,0,82900611,1,0,0,0,0,0,0,0,83324998,3000484,81480111,0,101642598,228023698,0,388024286
"2022","경기도",682695562,607293242,9190,556033024,156,50586161,3616677,2215438,0,10954020,0,116345005,1208450,1696990,0,199624,29698,63726,942266,1538080,116626368,10011225,97793923,0,581942939,180704394,0,0
"2022","강원도",1010704303,930252902,22095,843008476,54,5009372,0,3187983,0,22938451,0,48628465,1052723,3859573,0,0,850786,3570291,103309,382212,46596226,3503946,42964753,0,82568661,46711960,215846817,739393268
"2022","강원도",592080949,365893860,7396,295675601,-1,38163276,0,0,0,9074335,0,244605147,38951,246309,0,0,0,46175,25002,242502,240113905,7984029,237335970,0,246350339,133977193,0,0
"2022","강원도",273993740,257661473,7534,91874336,159,228158190,0,0,0,546820,0,49320846,3422366,472668,0,0,3269796,0,126382,353138,48995951,10011260,33824160,0,73102609,99873113,0,163858915
"2022","전라북도",299836511,190112697,10205,135756837,1808,74667123,0,3770167,0,8973149,0,30550200,404318,1048488,0,0,45616,0,317714,1167233,30976093,4495282,25334100,0,122636223,91871172,0,0
"2022","강원도",2178653723,2077693963,66253,1833728315,210,101465984,0,1896988,0,0,0,95539427,5413290,6652579,0,0,4721867,2686373,96215,252662,84025139,5000802,80520493,0,847906233,239856945,3253190,955617836
"2022","경상남도",421977787,360694269,10451,341525563,364,17407707,0,1243326,673812,5451303,0,64099892,724424,1295623,0,0,597035,1019725,25767,385094,62597055,7005341,56267470,0,235062388,10397038,0,0
"2022","경기도",417270355,337400687,2298,251522385,448,52079005,0,20568888,0,0,0,97124100,772154,223688,0,0,760400,204984,19544,0,96226338,5505018,88661756,0,94265020,167356330,0,74866289
"2022","전라남도",545826656,492869388,5811,332987448,3199,191743880,0,15022950,40206008,0,21670548,53589629,7450622,7839959,0,0,0,0,9492462,8795340,44009669,4827656,39333656,0,312221196,34773457,0,248054326
"2022","충청북도",992380731,957529631,17889,204853338,1771,240577018,0,59315079,384780359,0,0,78761864,24930093,21288241,0,0,22244844,41874852,24867794,19123606,60406458,10010852,52040911,69443999,189223609,33358045,0,8033181
"2022","전라북도",713917038,677871060,39817,204584656,10660,86482693,0,20537743,328232495,9574531,0,341189672,7469159,3900103,0,0,1930145,3018772,4432467,0,343206009,5000768,321202121,0,250169224,126322298,19196938,1647276
"2022","강원도",690602325,343792086,691,276105056,280,42244094,0,19207114,100003,0,0,205905099,919911,643211,0,0,792957,643211,268442,0,207272651,27271906,186821905,0,26324954,162832786,266418099,143221464
"2022","경기도",117376382,49159562,0,11069,1379,19737001,0,11064536,0,0,0,98667161,10579218,31369281,0,0,775156,32508883,6752028,1395738,68168879,14403464,54674027,0,6603993,49665349,926695,0
"2022","전라남도",410274391,350543548,19834,123113129,818,100221482,0,14782944,105122,682575,0,87348281,12785043,9055111,0,0,13310994,6029847,762107,240944,72423406,8668389,61457436,0,192927852,89410393,2991903,1330074
"2022","경기도",564917275,353279173,0,1217,183,295977934,0,0,302290,569266,0,79737776,1671512,0,344765,322685,1303831,0,121378,0,79073796,37990189,58108966,0,21224211,340704205,0,0
"2022","충청북도",229777171,182596382,4876,100499131,132,89809528,0,0,0,0,0,25751957,637064,328852,0,0,545343,364136,79330,93028,25418069,4497384,20958653,0,41911168,130166844,0,0
"2022","광주광역시",957893068,928483640,2068,633789593,330,73066459,0,3470094,0,0,0,232312193,1446087,1973018,0,-9619875,1476373,1995582,61598,159789,226533478,10406125,228564860,0,717913397,140969836,0,0
"2022","충청남도",185183345,158947395,3878,112544160,290,25897677,0,24587334,6044555,556358,0,42646019,1335801,1976001,0,0,1395083,1959133,19631,0,40547627,4782834,35101413,0,103507386,33286419,15058324,0
"2022","충청남도",485306061,194359227,22754,134249576,4577,54500876,0,55706841,0,0,0,224527567,8578131,0,0,0,7502566,0,460583,0,219183017,3996918,214889784,0,109859427,56969903,0,15013856
"2022","충청북도",808213435,754965876,2992,462420817,512,329544086,0,38344372,111134498,0,249172821,30467644,2390958,66717293,150722,5491096,370518,49984258,1737189,73597,21271335,5000709,15340375,0,509435570,429679274,0,0
"2022","경기도",565259110,353563588,1541,330975980,449,14323684,0,3637872,0,0,0,148701477,692985,860665,0,0,704046,801067,4810,0,149060818,9006654,139629667,0,18589959,148188027,0,294616233
"2022","전라북도",1219646470,1092776120,20622,774977394,1578,211674264,0,112792538,148769446,4908544,306506466,218973669,5332764,4486718,0,0,5234538,2843316,7828078,5956381,215539901,6131814,214633530,0,647432479,49730867,0,181511102
"2022","경상북도",552614654,464500070,19414,400296303,662,36068412,0,39626311,1629300,0,0,93327993,4709273,5052062,0,0,4081453,4927218,60771,0,85296915,7003695,77711498,0,316275449,91254315,0,0
"2022","전라북도",929624708,674853445,33597,379631948,300,288154944,0,7017091,0,180281971,0,25878826,1,2446456,0,0,0,2100554,0,0,23330939,22196533,8007744,0,349259516,106782460,232309980,4184439
"2022","경상남도",712592622,622178619,19306,493501093,93,166449179,0,17865546,0,6983948,0,54168163,1212171,235025,49300,0,1117197,44341,79437,210014,53672872,6635299,46597449,0,348063809,79505100,0,381392424
"2022","경기도",2202653851,2147279810,14502,2016140307,2915,31958136,0,35120034,0,0,0,37972584,18919,2477630,0,0,0,0,19720,1184091,35768510,2000193,33098119,0,905792087,174983782,0,838722336
"2022","충청북도",588415706,498963088,1695,313991770,408,136974522,0,17893592,0,0,0,62794305,9638,278038,0,0,0,0,12902,259394,62318622,8507602,53443825,0,28018254,129365167,0,295633943
"2022","제주특별자치도",1454368562,1300029126,33786,909557681,388,189928096,0,55406461,0,113674189,0,246360115,111287572,174250545,0,0,149873713,118592255,461251,450346,80320871,18754559,47884862,0,731635900,222736341,0,17127097
"2022","경기도",1174745783,1139433243,6342,1086129227,280,56754038,0,4768036,0,0,0,6635553,0,0,0,0,0,0,0,0,6727375,3000983,2888058,0,1038664457,942509415,0,0
"2022","전라북도",191641960,127367869,8411,117170472,245,7986331,0,1168534,335623,0,0,41512003,7145537,2455242,0,0,6777975,2208765,96209,71322,40576325,3580457,39512276,0,77885531,27990065,0,47866717
"2022","경상북도",486526490,386863254,10584,210038971,231,124792694,0,3630592,0,9540834,0,85036280,1084632,872220,0,0,450973,764106,576913,200753,84477496,20042071,70271942,0,190287359,180884237,0,32748444
"2022","충청북도",432101548,299676701,1441,167213247,99,96303554,0,43976272,0,0,0,119861020,1911128,1165437,0,0,1907010,175569,0,0,119531607,2000266,117579940,0,135308969,31229072,0,42623260
"2022","전라북도",1018013161,742346452,20856,444515366,1668,36519617,0,27999645,662698898,8069226,0,386416625,17894063,57406650,0,0,2677036,47830374,16945093,18473705,378700215,28876131,389795016,0,522967377,21800196,0,119543452
"2022","충청북도",151252388,28449392,-1,-9180,81,20704969,0,19460508,0,0,0,167859534,98593,0,0,0,94289,0,11546,0,166943569,29664689,123510983,0,7503392,14493204,0,0
"2022","충청남도",1346885869,1287569941,23329,464261598,2449,153641318,0,87425153,189030805,0,927080606,82952491,2336240,2417656,0,0,2183526,1756154,0,0,78373519,2683012,74580328,0,726867882,98947968,112418628,57924283
"2022","전라남도",638677298,538175413,8812,510165180,196,28264302,1677156,0,0,708386,0,61304667,1088753,381445,0,0,976663,356001,14828,0,61129179,2773879,58785604,0,383429754,63951700,0,382648060
"2022","강원도",1000266554,956523992,5711,329682280,265,440791413,431066882,37013727,0,0,0,65338217,2420589,1633666,0,0,2510109,1422767,87483,207167,61745212,3504951,56901015,0,241826661,219648564,641796181,114347733
"2022","충청남도",437967253,429778477,5431,446819126,932,6085941,0,912538,0,0,0,12086138,0,0,0,0,7358,0,0,0,11400013,328360,10941389,0,228589204,49538038,0,129856689
"2022","경상북도",172493439,103284483,7852,104887350,126,5854386,0,632937,0,0,0,51916581,278703,389044,0,0,69232,76338,244793,263357,50961691,6005339,45555299,0,46952368,6374182,0,56338827
"2022","충청남도",96482702,41923792,1201,8449641,231,23739379,0,0,0,0,0,91732187,248290,172102,0,0,233027,181937,23733,21845,91516450,66550299,32373343,0,12196517,1149668,0,0
"2022","전라남도",839644232,436423288,6699,201082117,750,197649370,0,52529795,124690,0,0,268036274,31692488,22626554,0,0,30554049,21792836,2361609,3182708,261782409,99707123,154566233,0,176246949,127547977,0,10532081
"2022","경기도",926647566,707115642,17161,629230264,683,53546145,0,2284041,0,0,0,303897435,587932,168589,0,0,543414,207512,79537,19902,286942797,894105,272288522,0,543308688,142150114,0,84338043
"2022","경상북도",429385630,304858420,10970,183809750,132,98924933,0,1234767,0,0,0,126862684,6196450,4111863,0,0,4648581,4212221,0,43784,122348721,4181097,118718899,0,155951905,159395106,0,4804656
"2022","전라북도",455968521,215992413,6965,200409074,3447,7907499,0,25417079,0,5088061,0,273703330,2209213,1809373,0,-69550,1021676,1629591,2076444,645946,276569621,4370298,274140038,0,209527485,17735724,0,40227536
"2022","경상남도",652495439,613498287,13119,572711890,268,37706128,0,0,124982,17406142,0,36372955,573721,172907,97765,73779,294690,174145,219225,79086,35965665,9005482,25792834,0,243535070,152583428,221185532,76565761
"2022","제주특별자치도",386363250,338194900,3891,306486683,262,12615764,0,3098390,0,29742036,0,23126900,-1,18294,0,0,17174,0,0,9986,22304193,3996835,19737759,0,288895583,18848495,0,0
"2022","강원도",453048301,400192639,16084,281251358,134,33545498,0,6865995,0,10117462,0,129340162,85262,87164,0,0,11296,74745,71699,30747,128431690,1000941,125268562,0,51610362,52907852,0,173230352
"2022","충청북도",883542465,835459905,4930,644714848,3173,70268271,24531469,5213274,200579,0,0,85996093,372578,804120,0,0,0,0,318508,622224,84610634,3001408,82374249,0,136876126,71615806,0,479473547
"2022","충청남도",1014280073,766773859,240274,475238495,5653,288824836,0,38924332,328362281,0,0,110190486,12942156,79973469,0,0,0,57320765,11509173,65555611,66762547,9108164,51105182,0,473273729,150529894,0,126157221
"2022","전라남도",397159226,357992038,5600,246902408,2802,108311154,0,473914,0,685891,0,91136900,1275563,486447,0,0,1114387,453133,58905,0,90897828,7551427,83658781,0,204440061,67859043,0,0
"2022","강원도",323648632,219993859,1798,56372838,7027,167913010,0,33470561,0,0,0,102640973,2568519,3183011,0,0,55039,338909,3061234,3055024,99801212,35558688,66179428,0,86230553,66485621,0,52988673
"2022","전라북도",514404212,438270356,24598,316654646,11103,103712537,0,16765187,0,0,0,52233572,1159207,2129018,0,0,1182297,1716376,57852,250007,50217595,5000413,44821418,0,358652198,108040055,0,48591096
"2022","전라북도",202980552,194977754,227,19447412,6752,185313911,0,3888520,0,0,0,35061738,409729,269586,0,0,124115,247106,338001,225401,34164204,7002043,27872721,0,152603096,17355840,0,2493141
"2022","경기도",927354373,859819679,7665,772076744,309,104091056,0,2823402,28534241,2860558,0,57526001,1041946,1450572,83414,124601,1005146,1429236,0,0,56740259,8956806,46776621,0,331200503,168498727,0,402339054
"2022","경기도",1989425273,2024713707,7700,1767773627,1613,186913155,0,106590266,257882833,8761586,402641420,43476970,7328413,5669086,178698,0,2751053,4410663,5752372,8965060,37979384,9004187,29147249,0,1481638301,223801547,0,189568080
"2022","전라북도",714544159,422230213,14065,269833720,824,148764670,0,46481215,442081,0,0,206320848,1684552,575006,118470,77752,1297082,95244,421136,544538,207699183,3505222,202738106,0,202311782,241952129,0,0
"2022","경상남도",798478314,603285748,16750,441834149,445,50143049,1549219,60610901,79012,0,0,186325601,4434057,2088361,0,0,3905986,1907782,1012906,59776,183028547,5502938,176796974,0,490790004,32527028,0,17594613
"2022","경기도",174875197,134307016,3649,105659750,85,20498494,0,1622648,118779,0,0,4228923,-2,369576,0,0,0,438890,0,0,4394085,308538,3841253,0,105237764,46896485,0,0
"2022","전라북도",674938189,647506905,10466,502423675,119,96198191,0,5475900,59556,23687195,0,52598940,591238,442565,197259,2983462,393783,60015,42746,0,52396834,2500137,49098709,0,430911845,120738206,0,84550162
"2022","전라북도",373986900,250009162,14617,102165324,403,46839975,0,2140884,0,0,0,186712179,3956679,1333598,0,0,3981082,1180371,204973,266127,178490013,957249,173852997,0,135367673,44464742,0,0
"2022","전라남도",314646591,263308468,17944,204948451,198,40961280,0,3457249,0,0,0,15682393,812008,302954,0,0,771443,108100,19810,59875,14928050,1597484,13363754,0,117634427,59198381,0,561409
"2022","전라남도",194405305,129651695,3584,36121730,80,64364130,0,21504177,932713,0,0,57208311,1789485,29559,0,0,1782236,39860,0,0,57227120,3001739,54161825,0,15572467,97053828,0,0
"2022","충청남도",794785132,643063129,17802,548534675,903,96247304,0,2942909,99961,0,0,125842262,353408,440490,158237,139874,362583,456276,0,0,124239908,2100793,122988468,0,371723415,239419134,0,60478856
"2022","전라북도",622961096,580679757,10904,550822580,100,59812729,149443,0,0,96551317,0,53386054,26490431,1780857,0,0,28324305,0,0,2660593,53025894,9940850,38069437,0,528685243,46954530,0,8562883
"2022","경상남도",396372727,294060752,3294,182531336,3186,122683043,0,766873,0,30923577,0,66016886,12488442,18642467,0,0,7766207,15571627,1245002,199618,40431576,6885352,34725030,0,211162731,84508651,0,0
"2022","충청북도",166405843,120456648,-1,-19680,44,100565552,0,7066596,312553,0,0,44434772,10924495,19398628,45668,0,11210427,15719785,6092,0,25656394,10009951,15975961,0,4178749,61087191,0,0
"2022","인천광역시",119930197,88216133,451,101799331,160,13727990,0,3379382,0,0,0,5332456,642572,1177911,0,0,421683,1141399,200917,228066,2469079,2237216,1314910,0,134158518,38236599,0,1999168
"2022","경기도",378583858,360860068,7716,334563306,117,16641832,0,1879174,0,0,0,22408050,4820982,1370862,0,0,5272601,1324057,0,0,21434550,6489670,12188087,0,110343936,190466851,0,210228572
"2022","경상남도",238314375,218657760,2813,21830765,137,180469681,0,2562997,0,0,0,27637388,459951,1055233,0,0,453673,964362,10895,0,27171413,1000863,26274665,0,16164112,234293091,0,0
"2022","제주특별자치도",249847623,190665992,171,24541717,65,179275956,0,0,22629041,0,0,28495288,1986914,907437,0,0,1881515,836456,0,189716,28010428,3001959,26627353,0,36818108,163975314,0,0
"2022","제주특별자치도",76307065,20519093,-1,-29837,142,18441321,0,4553752,0,0,0,39268339,703477,202612,0,0,0,0,747431,127842,38994336,9460231,29977617,0,2907779,11306535,0,0
"2022","강원도",1551530300,1529221000,10525,1350107501,113,3083325,0,7536587,0,11379146,0,138714636,1549371,1752930,0,0,1473100,1808523,7686,0,136084068,1000762,136064731,0,1462450204,91523043,0,0
"2022","경상북도",103880422,102781774,2820,79217561,203,12155690,0,0,0,0,0,11458888,4402266,2973021,0,0,4286943,2814778,7811,39819,8859899,2000322,6810335,0,89925348,16781381,0,0
"2022","전라남도",9267541,5363770,-1,-39207,2647,6900438,0,2772024,0,0,0,7517383,-2,0,0,0,0,0,0,0,7350792,1497585,5863192,0,11762113,2189468,0,0
"2022","전라북도",628390853,485301571,14212,459756403,169,27917989,0,45854735,0,0,0,112755219,4695903,1616239,0,0,4024689,1614777,0,0,110058166,2594309,110305182,0,470906347,66689915,0,14175825
"2022","충청남도",262525465,185649084,5477,129890177,410,51037944,0,40113658,0,0,0,53779851,1572779,998007,0,0,1546851,904835,0,0,53292057,20062224,26833048,0,111515370,92749110,0,0
"2022","전라북도",1122522467,986870259,11507,485440070,18195,156005653,0,73439678,156124139,0,0,127132636,1721403,1959846,0,0,1241168,504172,425332,927981,126776987,2498921,121231994,0,757565878,178259611,0,10575472
"2022","경상북도",249590900,213115221,4613,192236644,335,18879996,0,22022784,0,7657613,0,37398759,206117,173688,0,0,28483,208192,183379,88434,37369166,4640637,31811347,0,11294794,26113577,0,133452599
"2022","전라남도",738382244,558244004,18188,247364789,396,90543388,0,20190850,99923,0,0,133820373,48891041,60356230,0,0,49778206,59194766,514574,801689,49893747,5184322,44854852,0,177109473,96056905,141374541,4676398
"2022","충청남도",1865064793,1297270833,78020,794408866,3296,437436521,0,12995827,142991858,30679800,0,88968728,29970414,54094189,224636,-561372,29673535,0,1816299,7251048,31622011,10008510,20978717,0,1012503714,37656212,0,133160017
"2022","경상남도",1084810280,1047688632,9263,922040230,3137,146604656,0,16128860,0,16533159,0,97820379,1772231,2745788,0,0,1355511,1882108,360715,760628,93974172,3002098,92383206,0,373769965,133149264,0,267444061
"2022","경기도",1414904908,1342326963,16599,1296242297,213,1336643,0,17699676,0,40090747,0,132023170,5623486,0,0,0,4630838,0,144001,0,131191691,7000477,122609300,0,1328784433,88176799,0,0
"2022","충청남도",163548997,158493262,4647,118459908,3844,25955053,0,664772,52369876,1403280,0,13270317,17170216,971381,198380,144335,14196492,625056,0,0,12550300,1496071,12443215,0,109612647,33322043,0,0
"2022","전라북도",632855082,624621248,8091,435849054,120,166734767,0,3314142,0,0,0,33517918,1820053,2121024,0,0,1542619,2065704,240038,134828,30916413,1494778,30531956,0,472062662,182489373,0,9003094
"2022","경상북도",186735466,146997491,11904,129503896,245,5242683,0,3852016,0,0,0,39561647,1759993,1019025,0,0,1568908,837805,303668,202568,38553621,8177107,31511661,0,116875266,11143357,0,0
"2022","전라북도",124215776,52520585,-1,-47347,0,16445120,0,2641451,0,0,0,78084115,794342,126951,0,0,643465,145019,59815,17903,75849902,456945,72942782,0,2551118,36120414,0,0
"2022","경기도",111267054,14861018,-1,-53812,62,9404695,0,9134028,0,0,0,78139525,124751,137953,0,0,57200,127065,42255,24747,78264428,7467122,69531574,0,1755877,6879111,0,0
"2022","충청북도",65303254,45617080,-1,-58159,185,31670933,0,552982,0,0,0,29621395,704259,127218,74486,50657,218752,86688,525622,93299,29711917,2469912,25229729,0,6744051,44514521,0,0
"2022","제주특별자치도",1055291519,884480252,8966,463382782,1056,367787161,0,1883212,321574419,0,0,64409060,837722,14504777,0,0,0,0,0,279201,54794984,4233957,51065117,0,483114290,6195,0,43324525
"2022","전라북도",300115962,245209300,6678,169283871,257,48425338,0,0,0,0,0,73170303,1006049,2918544,0,0,998625,3037547,36938,139185,72017466,3589267,68745008,0,176542800,103060195,2526788,5597523
