"조사기준연도","행정구역시도코드","대표자성별코드","자본금출자금","자본금중외국자본비율","기업상태변동코드","상호출자제한_기업집단_대상여부","주식시장상장형태코드","주사업_산업대분류코드","주사업산업중분류코드","상용근로_남여합계종사자수","상용근로_남자종사자수","상용근로_여자종사자수","상용근로_본사본점_남여합계종사자수","상용근로_본사본점_남자종사자수","상용근로_본사본점_여자종사자수","상용근로_본사본점_기능직_남여합계종사자수","상용근로_본사본점_기능직_남자종사자수","상용근로_본사본점_기능직_여자종사자수","상용근로_본사본점_현업제조부문_남여합계종사자수","상용근로_본사본점_현업제조부문_남자종사자수","상용근로_본사본점_현업제조부문_여자종사자수","상용근로_본사본점_현업비제조부문_남여합계종사자수","상용근로_본사본점_현업비제조부문_남자종사자수","상용근로_본사본점_현업비제조부문_여자종사자수","상용근로_본사본점이외_남여합계종사자수","상용근로_본사본점이외_남자종사자수","상용근로_본사본점이외_여자종사자수","상용근로_본사본점이외_국내_남여합계종사자수","상용근로_본사본점이외_국내_남자종사자수","상용근로_본사본점이외_국내_여자종사자수","상용근로_본사본점이외_국내_제조업_남여합계종사자수","상용근로_본사본점이외_국내_제조업_남자종사자수","상용근로_본사본점이외_국내_제조업_여자종사자수","상용근로_본사본점이외_국내_도소매업_남여합계종사자수","상용근로_본사본점이외_국내_도소매업_남자종사자수","상용근로_본사본점이외_국내_도소매업_여자종사자수","상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수","상용근로_본사본점이외_국내_숙박음식업_남자종사자수","상용근로_본사본점이외_국내_숙박음식업_여자종사자수","상용근로_본사본점이외_국내_건설업_남여합계종사자수","상용근로_본사본점이외_국내_건설업_남자종사자수","상용근로_본사본점이외_국내_건설업_여자종사자수","상용근로_본사본점이외_국내_운수업_남여합계종사자수","상용근로_본사본점이외_국내_운수업_남자종사자수","상용근로_본사본점이외_국내_운수업_여자종사자수","상용근로_본사본점이외_국내_금융보험업_남여합계종사자수","상용근로_본사본점이외_국내_금융보험업_남자종사자수","상용근로_본사본점이외_국내_금융보험업_여자종사자수","상용근로_본사본점이외_국내_연구개발업_남여합계종사자수","상용근로_본사본점이외_국내_연구개발업_남자종사자수","상용근로_본사본점이외_국내_연구개발업_여자종사자수","상용근로_본사본점이외_국내_기타산업_남여합계종사자수","상용근로_본사본점이외_국내_기타산업_남자종사자수","상용근로_본사본점이외_국내_기타산업_여자종사자수","상용근로_본사본점이외_국외_남여합계종사자수","상용근로_본사본점이외_국외_남자종사자수","상용근로_본사본점이외_국외_여자종사자수","임시일용근로_남여합계종사자수","임시일용근로_남자종사자수","임시일용근로_여자종사자수","임시일용근로_기타_남여합계종사자수","임시일용근로_기타_남자종사자수","임시일용근로_기타_여자종사자수","유형자산_연간증가합계금액","유형자산_토지_연간증가금액","유형자산_건물_연간증가금액","유형자산_구축물_연간증가금액","유형자산_기계장치_연간증가금액","유형자산_선박항공기_연간증가금액","유형자산_차량운반구_연간증가금액","유형자산_건설중인자산_연간증가금액","유형자산_기타_연간증가금액","무형자산_취득_연간증가금액","유형자산_연간감소합계금액","유형자산_토지_연간감소금액","유형자산_건물_연간감소금액","유형자산_구축물_연간감소금액","유형자산_기계장치_연간감소금액","유형자산_선박항공기_연간감소금액","유형자산_차량운반구_연간감소금액","유형자산_건설중인자산_연간감소금액","유형자산_기타_연간감소금액","무형자산_연간감소합계금액","재무구조_자산_총액","재무구조_당좌자산","재무구조_재고자산","재무구조_투자자산","재무구조_유형자산","재무구조_유형자산_토지_연말잔액","재무구조_유형자산_건물_연말잔액","재무구조_유형자산_구축물_연말잔액","재무구조_유형자산_기계장치_연말잔액","재무구조_유형자산_선박항공기_연말잔액","재무구조_유형자산_차량운반구_연말잔액","재무구조_유형자산_건설중인자산_연말잔액","재무구조_유형자산_기타_연말잔액","재무구조_무형자산","재무구조_부채_총액","재무구조_유동부채","재무구조_비유동부채","재무구조_자본총액","재무구조_자본잉여금","경영실적_매출금액영업수익","경영실적_영업비용_매출원가금융보험관련비","경영실적_영업비용_판매비및일반관리비","경영실적_영업외수익금액","경영실적_영업외비","경영실적_법인세차감전순이익"
"2021","경기도","남",1000,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",2151,1301,920,39,26,16,39,26,16,0,0,0,0,0,0,2091,1220,878,2070,1211,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2236,1174,764,0,0,0,0,0,0,0,0,0,419,0,0,172,0,0,115,224,24,0,1632,1244,0,0,0,0,0,0,0,0,16383,9248,0,50,1444,0,0,0,0,0,186,290,319,11,14103,6823,5700,5936,0,53909,42900,1635,270,57,3697
"2021","서울특별시","남",2225,100,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",48,24,25,52,18,25,54,19,25,0,0,0,0,0,0,2,2,0,2,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,64,0,0,0,0,0,1641,0,0,0,0,0,0,0,12831,2308,2620,0,2902,0,0,0,0,0,178,0,1560,0,3509,2297,2119,5490,924,12716,8265,4271,835,1159,249
"2021","경기도","남",1276,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",67,34,32,71,32,31,8,2,6,59,26,26,0,0,0,3,2,0,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941,1352,317,664,968,0,41,0,762,1,554,16,0,0,0,0,8,939,0,0,10495,3911,973,2984,11618,6027,5967,2174,2574,0,47,66,1,0,6846,4812,2402,4760,0,15429,13226,3351,1,647,586
"2021","충청남도","남",476,100,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",96,92,5,98,92,5,18,17,4,76,75,0,0,0,0,1,2,0,2,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43,0,0,0,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58647,53137,2927,1,10202,3131,6993,110,367,0,26,0,4,0,3292,3233,0,48092,0,77284,63821,7586,1995,151,3574
"2021","세종특별자치시","남",22000,100,"변동없음","아니오","비상장","제조업(10~34)","자동차 및 트레일러 제조업",446,417,19,102,101,7,142,85,7,0,0,0,0,0,0,275,261,14,274,250,14,261,260,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,78,5,2,2,0,0,0,0,0,0,0,10256,3,3576,470,22857,0,62,0,1914,349,2369,0,0,0,0,0,0,0,17,0,267051,86663,20338,130807,34590,7124,10930,1332,16936,0,168,0,1671,433,47940,50493,3345,217614,0,229540,222975,8254,12761,16158,10200
"2021","경기도","남",15750,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","소매업; 자동차 제외",22,8,14,21,8,14,22,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,130,0,14,37,0,0,0,0,0,0,0,0,0,0,45620,19802,0,197,1084,883,149,0,0,0,32,0,469,5,30345,17163,10953,10233,0,120208,18566,19802,915,384,5729
"2021","경기도","남",1100,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",87,83,5,84,82,5,19,16,4,50,49,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,830,0,0,28,2127,0,16,0,0,0,0,0,0,0,0,0,0,0,0,38,22519,11054,3296,2294,11957,7999,1934,0,0,0,35,0,163,291,9923,2684,7535,17282,0,25761,16328,2334,165,20,2144
"2021","세종특별자치시","남",5760,0,"변동없음","아니오","코스닥","제조업(10~34)","화학물질 및 화학제품 제조업; 의약품 제외",82,34,48,85,31,48,39,21,12,39,7,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,156,0,192,0,78,0,392,0,19,0,0,0,0,0,0,548,0,3,97505,19367,22439,26764,16198,5584,9940,43,2718,0,80,0,903,430,13665,11615,4167,87761,25989,92760,61599,3688,1525,754,4951
"2021","경상남도","남",2000,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",126,57,67,125,54,66,9,3,6,116,47,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9309,5629,1799,129,213,0,0,0,795,0,27,0,379,3,8517,5555,2382,4674,0,15140,10935,3832,1022,352,-2307
"2021","대구광역시","남",2050,0,"변동없음","아니오","비상장","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",58,46,15,70,41,15,59,41,19,21,20,0,0,0,0,17,17,3,17,17,3,14,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,3,0,0,0,0,0,0,0,0,0,397,0,0,20,233,0,0,0,14,0,221,0,0,0,212,0,0,0,3,0,49628,20906,0,1931,14157,5220,5905,691,1425,0,10,29,661,0,32084,28762,2796,20890,1886,594,5031,4832,9263,2354,-2617
"2021","경기도","남",300,0,"변동없음","아니오","비상장","제조업(10~34)","기타 기계 및 장비 제조업",160,148,12,166,150,12,48,39,7,105,103,5,55,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1071,0,0,0,2623,0,0,0,77,2,0,0,0,0,0,0,0,0,0,0,52840,23135,8347,723,43173,27150,5902,2376,1629,0,69,-260,299,0,34391,28694,3784,14047,0,68610,59140,11363,1291,786,6457
"2021","부산광역시","남",500,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",84,77,7,17,15,2,9,6,2,0,0,0,6,5,1,69,56,1,70,55,1,0,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,2,25,0,0,0,19,0,0,0,18,0,0,0,0,0,0,0,0,53,0,0,46674,16182,2271,1507,4537,4297,548,0,0,0,10,0,17,385,13900,11820,2626,26451,0,5199,4186,2684,21775,1449,21156
"2021","서울특별시","남",4511,100,"변동없음","예","비상장","정보통신업(58~63)","출판업",1547,586,1100,1446,428,989,1583,586,868,0,0,0,0,0,0,139,132,20,138,131,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,150,150,21,0,0,0,76,34,20,0,0,0,8301,0,1360,0,0,0,0,1790,1904,11875,2717,0,0,0,31,0,0,3206,7,5080,206782,81475,0,51767,38515,0,0,0,0,0,0,0,9107,42636,53651,40111,12037,163520,49121,194935,0,159424,2883,3551,16426
"2021","서울특별시","남",3086,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","음식점 및 주점업",180,124,63,1,1,2,2,1,1,0,0,0,0,0,0,178,124,64,177,126,65,0,54,0,0,0,0,93,20,80,0,0,0,62,55,8,0,0,0,0,0,0,23,15,16,0,0,0,60,28,22,10,0,7,6684,6411,0,0,0,0,0,837,263,149,0,0,0,0,0,0,0,211,0,0,21844,2750,909,7413,28253,21721,8615,615,0,0,29,1060,434,1149,20495,14777,6460,1437,3989,78566,75566,6936,4550,6729,-5049
"2021","대구광역시","남",2640,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",322,278,12,280,273,12,22,18,4,0,0,0,238,244,0,15,16,0,15,16,0,0,0,0,1,1,0,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,680,0,0,0,62,14,0,0,0,0,0,370,0,0,23411,5865,245,4136,235,0,0,0,0,0,250,0,136,1,7899,3570,3375,16882,3483,32453,30216,650,416,338,1719
"2021","인천광역시","남",1000,0,"변동없음","아니오","비상장","제조업(10~34)","식료품 제조업",225,119,106,120,67,98,19,12,8,104,56,95,0,0,0,104,46,68,105,46,68,62,48,64,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,62,12,43,0,0,0,4504,536,9,0,131,0,119,3279,942,20,747,0,0,0,125,0,0,0,0,0,59135,21845,13815,2283,40094,18004,8114,0,3645,0,149,2862,1507,521,24931,23855,2033,31578,9022,79222,58292,8043,2369,622,851
"2021","경기도","남",900,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",322,273,59,302,275,57,76,66,9,282,255,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,25,2275,0,37,0,16,0,7,0,0,0,0,0,0,80,0,0,176893,82081,13987,33286,203132,130692,51739,4862,20284,0,32,1539,2121,0,97629,81090,15190,78158,3184,140405,98047,16947,4254,4680,6003
"2021","대구광역시","남",2000,0,"합병 후 존속","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",156,138,18,139,124,18,136,124,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,44,0,0,0,6,0,72,0,0,0,0,0,0,0,0,3041,38010,34029,0,3146,1523,130,843,36,4,0,0,0,7,360,4615,5245,0,34790,3745,32036,0,28017,1138,129,10015
"2021","인천광역시","남",699,0,"변동없음","아니오","비상장","제조업(10~34)","가구 제조업",72,26,46,70,26,46,16,10,6,49,18,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,50,87,0,51,0,50,0,0,0,0,0,7317,2152,0,0,4,0,0,0,868,0,46,53,63,139,5931,3744,1931,2279,0,6568,6896,1489,24,9,-2480
"2021","경기도","남",11372,0,"변동없음","아니오","코스닥","정보통신업(58~63)","출판업",239,199,51,220,200,49,234,192,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,7,0,0,0,818,0,0,0,0,0,23,0,739,626,34,0,0,0,0,0,0,0,56,0,401356,283718,0,45849,41471,26980,11519,0,0,0,25,0,7714,465,179854,189619,12774,218212,55650,520359,456265,47260,36377,22321,14799
"2021","서울특별시","남",7034,0,"변동없음","아니오","비상장","부동산업(68)","부동산업",443,316,127,133,118,8,131,120,8,0,0,0,0,0,0,317,224,97,320,221,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,212,89,0,0,0,2,1,0,0,0,0,2258,0,0,0,0,0,0,0,516,30,84,0,0,0,0,0,40,0,0,0,32388,25336,0,0,76125,42861,53506,1040,21,0,258,0,578,59,11308,11116,167,19538,223,72531,13966,83612,258,159,412
"2021","서울특별시","남",1000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",49,33,16,44,33,15,41,30,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68,0,0,0,0,0,0,0,133,14,0,0,0,0,0,0,2,69,0,0,84289,20751,29391,11154,492,0,0,0,0,0,0,0,218,57,37817,24100,13347,45668,23281,78831,64883,13201,1966,1699,17053
"2021","경상남도","남",3750,0,"변동없음","아니오","비상장","제조업(10~34)","섬유제품 제조업; 의복제외",276,193,70,179,147,61,45,29,11,127,114,48,0,0,0,107,27,79,107,25,80,95,0,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,3229,0,0,44,0,127,493,405,127,144,0,0,0,157,0,0,0,0,0,357720,205049,25722,71083,36185,25574,6108,0,1980,0,330,251,5231,0,174559,162684,9167,196267,68177,276620,258602,18918,17560,5070,29235
"2021","경상북도","남",728,0,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",137,122,9,15,11,2,15,13,2,0,0,0,0,0,0,129,128,7,129,125,7,72,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,128,6,0,0,0,0,0,0,0,0,0,86,0,0,0,46,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,8470,1425,0,128,53,0,0,0,0,0,0,0,26,245,2294,2288,0,3612,0,10245,8806,815,72,108,-47
"2021","서울특별시","남",2638,0,"변동없음","아니오","코스닥","제조업(10~34)","의료용 물질 및 의약품 제조업",219,214,34,8,6,1,8,6,1,0,0,0,0,0,0,203,155,29,204,156,29,0,0,0,71,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,6766,0,48,0,0,0,0,3707,735,815,2,0,0,0,0,0,29,7,107,0,28400,8716,4940,2342,68022,5435,35770,612,20880,0,68,3478,29,1100,4918,3788,622,21410,34746,32787,29638,15691,396,3208,-10221
"2021","서울특별시","남",6300,100,"변동없음","아니오","비상장","정보통신업(58~63)","정보서비스업",39,25,11,35,23,11,34,23,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4819,4763,18,0,298,0,0,0,0,0,66,0,7,142,4890,5448,82,-2011,0,3026,974,1749,173,68,1182
"2021","울산광역시","남",2093,0,"변동없음","아니오","비상장","숙박 및 음식점업(55~56)","음식점 및 주점업",291,210,90,126,65,56,137,65,57,97,9,1,0,0,0,182,151,98,182,150,99,0,0,0,0,0,0,71,46,35,0,0,0,0,0,0,0,0,0,2,0,0,40,27,19,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,5469,674,89,15,1100,1064,797,0,0,0,0,0,18,2540,1409,1462,8,6290,17928,7513,8703,7477,152,1,-1612
"2021","경기도","남",2000,0,"변동없음","아니오","비상장","제조업(10~34)","전기장비 제조업",147,90,57,146,91,57,63,51,22,77,12,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,1,0,0,0,5349,184,28,297,0,0,0,5436,2206,0,2607,961,0,0,104,0,10,0,0,0,44424,9558,17229,7822,9084,0,0,0,3503,0,40,0,8747,738,15517,11282,3510,32016,1656,146066,139129,5038,304,567,1029
"2021","경기도","남",10523,0,"변동없음","아니오","코스닥","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",1128,1046,130,1298,1286,89,85,71,18,0,0,0,1174,1176,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,10,0,0,0,1663,288,0,0,787,0,25,0,1266,144,30918,7322,0,0,0,0,0,0,0,0,570141,169781,2083,14920,15192,13411,0,0,0,0,38,0,1538,8334,496204,84103,595237,-5251,65502,618041,591470,64671,14302,16037,-2375
"2021","충청북도","남",2000,100,"변동없음","아니오","비상장","전문, 과학 및 기술 서비스업(70~73)","건축기술, 엔지니어링 및 기타 과학기술 서비스업",20,12,7,21,13,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,927,0,0,0,43,3,0,0,0,0,0,0,0,0,436,0,5067,4464,0,137,9664,4532,2747,885,0,0,13,18,51,19,620,1450,0,6203,0,3811,0,3646,294,13,-477
"2021","경기도","남",21669,100,"변동없음","아니오","비상장","제조업(10~34)","의료용 물질 및 의약품 제조업",219,161,55,218,163,52,75,44,42,164,148,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8988,0,0,0,603,29,0,1679,2,9,3054,0,0,0,0,0,0,0,0,0,139826,61167,31891,1165,42035,11212,10599,0,0,0,70,0,1091,949,46095,40114,5866,79834,6676,142053,52628,43111,2512,1983,14493
"2021","경상남도","남",97879,0,"변동없음","아니오","코스피","제조업(10~34)","자동차 및 트레일러 제조업",2101,1230,57,254,230,46,186,161,57,0,0,0,0,0,0,918,843,92,897,847,90,740,727,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,6,7,0,0,0,0,9,3,9,0,0,0,477336,0,9928,4975,37620,0,61,28992,18056,2301,47357,0,967,0,0,0,0,85523,8235,0,1046748,234910,171566,54559,1340454,615699,689423,124443,92631,0,58,88363,56690,6715,267713,245236,26209,768353,495182,590124,457326,82743,10962,9936,64558
"2021","경기도","남",1500,0,"변동없음","아니오","비상장","정보통신업(58~63)","출판업",39,30,8,40,30,8,39,30,8,0,0,0,0,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,277,4,0,111,0,0,0,4,0,0,0,5818,3031,0,89,253,0,0,0,0,0,74,0,10,463,3078,2034,667,817,5233,3026,1985,5053,643,46,-596
"2021","서울특별시","남",4950,0,"변동없음","아니오","비상장","정보통신업(58~63)","컴퓨터 프로그래밍, 시스템 통합 및 관리업",126,117,9,139,113,9,135,113,9,0,0,0,0,0,0,15,14,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,1,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,464,744,38,209,0,0,0,0,0,0,0,7,0,25314,20645,0,841,118,0,0,0,535,0,0,430,310,69,8351,7045,1569,18610,2872,80723,58801,4627,1279,644,-546
"2021","경기도","남",4000,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",644,592,51,247,206,12,133,113,12,0,0,0,94,94,9,454,451,34,454,456,33,0,0,0,0,0,0,0,0,0,0,0,0,414,344,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1926,0,0,0,197,0,391,0,362,1254,1268,0,0,0,0,0,234,101,11,0,83080,9086,659,21436,21490,0,12241,13319,0,0,194,0,844,1915,46423,24115,23422,42235,0,39221,28917,4240,6080,3668,3629
"2021","서울특별시","남",1659,0,"변동없음","예","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업시설 관리 및 조경 서비스업",482,325,180,455,339,164,23,19,3,0,0,0,432,320,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868,0,0,0,0,0,7,482,981,0,639,505,0,0,0,0,0,0,0,0,157315,136626,48,0,590,0,0,0,0,0,0,12047,1272,916,53825,40111,13577,100710,0,265870,246680,13466,1260,1579,23706
"2021","서울특별시","남",91488,0,"변동없음","예","코스피","제조업(10~34)","1차 금속 제조업",1599,1324,88,141,101,49,194,101,49,0,0,0,0,0,0,830,723,24,827,710,23,648,730,21,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,243,1,12,12,0,9,8,2,0,0,0,16960,0,495,0,225,0,433,6573,8185,0,2713,0,3246,0,2121,0,0,7387,0,655,1398330,540172,136576,56576,215951,39825,63229,121,50349,0,1157,1848,8971,144,534200,557456,15834,738130,56393,2197779,1865221,90404,23157,11454,175082
"2021","경기도","남",660,0,"변동없음","아니오","비상장","운수 및 창고업(49~52)","육상운송 및 파이프라인 운송업",211,197,6,194,186,6,122,122,6,0,0,0,0,0,0,5,5,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,0,186,0,0,0,1729,0,0,0,1730,0,0,0,0,0,0,0,0,0,13043,695,0,4411,3531,466,71,0,29,0,2249,0,5,0,10489,2299,8128,124,0,15448,13725,745,272,93,744
"2021","서울특별시","남",1000,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",10,9,1,11,9,1,11,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,34476,1140,3882,935,4771,2699,1117,0,0,0,108,0,76,4,17308,14290,3559,13977,0,56348,44865,4225,386,337,399
"2021","서울특별시","남",23643,1,"변동없음","예","코스피","제조업(10~34)","금속가공제품 제조업; 기계 및 가구 제외",1599,1139,154,331,244,62,62,47,15,299,295,49,0,0,0,1026,917,109,810,918,112,626,654,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,1,0,0,0,37,33,5,0,0,0,15525,0,1884,2,16613,0,143,602,9417,630,3715,0,0,0,146,0,151,4770,3266,20,654546,156406,190895,139206,189260,118480,34209,2134,97395,0,381,384,19455,8660,228948,207884,23794,391349,0,568133,535620,21173,10340,9440,4743
"2021","서울특별시","남",300,0,"변동없음","아니오","비상장","사업시설 관리, 사업 지원 및 임대 서비스업(74~76)","사업지원 서비스업",400,126,290,370,126,297,16,12,4,0,0,0,345,102,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,42,65,0,0,0,0,377,20,0,1381,1224,0,0,0,0,0,0,0,0,6568,1111,0,46,163,0,0,0,0,0,0,364,42,1,3007,632,1206,2490,7060,685,707,3092,485,9,-3520
"2021","경기도","남",750,0,"변동없음","아니오","비상장","제조업(10~34)","고무 및 플라스틱제품 제조업",62,29,32,36,29,20,24,18,6,17,6,10,0,0,0,31,16,16,29,17,16,33,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,0,0,0,0,0,10,81,451,64,844,0,0,0,272,0,0,0,0,0,11830,3088,6656,429,8303,2113,958,0,415,0,0,81,334,38,21671,16646,7672,-10878,14237,27993,24119,4361,39,434,-858
"2021","서울특별시","남",2050,0,"변동없음","아니오","비상장","도매 및 소매업(45~47)","도매 및 상품 중개업",707,334,354,19,16,6,19,13,6,0,0,0,3,1,2,593,340,275,593,344,274,0,17,0,384,322,120,0,0,0,0,0,0,44,40,9,0,0,0,0,0,0,17,9,5,0,0,0,18,5,15,0,0,0,54137,34939,12664,0,90,0,0,2891,137,0,1327,0,0,0,0,0,0,0,62,0,440918,161082,14641,252163,66517,13144,42928,0,0,0,0,4416,189,0,46420,45075,339,396594,27097,535170,292448,293942,26958,4174,73531
